,var_insee,label,quantile,Fisca_1a,Fisca_1b,Fisca_1c,Fisca_1d,Ecolo_0a,Ecolo_0b,Ecolo_0c,Ecolo_0d,Ecolo_2a,Ecolo_2b,Ecolo_4a,Ecolo_4b,Ecolo_8a,Ecolo_8b,Ecolo_10a,Ecolo_10b,Ecolo_10c,Ecolo_12a,Ecolo_12b,Ecolo_12c,Ecolo_12d,Ecolo_12e,Cit_1a,Cit_1b,Cit_4a,Cit_4b,Cit_4c,Cit_7a,Cit_7b,Cit_10a,Cit_10b,Cit_13a,Cit_13b,Cit_13c,Cit_17a,Cit_17b,Cit_17c,Etat_1a,Etat_1b,Etat_3a,Etat_3b,Etat_6a,Etat_6b,Etat_7a,Etat_7b,Etat_11a,Etat_11b,Etat_12a,Etat_12b,Etat_15a,Etat_15b,Etat_17a,Etat_17b,Count_pourmil_CP,perc_ecolo,perc_etat,perc_cit,perc_fisca
0,quantile_rev,Revenu médian,0.0,0.2917118851538916,0.3442493368120836,0.06126555653099163,0.838349270405142,0.27983762113036376,0.44972696395124273,0.008131008089304148,0.2630500032405936,0.6986671332739968,0.30133286672600335,0.9302831574173038,0.0697168425826962,0.6204691011183753,0.37953089888162483,0.4371706877060842,0.32689401993913625,0.2359352923547797,0.7558985151411327,0.25848042480819694,0.17284743200881778,0.26042627183280687,0.4752026333990132,0.5982381098705112,0.40176189012948865,0.7671501740530347,0.13318588118806207,0.09966394475890344,0.7309463744469151,0.269053625553085,0.831675414559219,0.16832458544078055,0.5669065985439686,0.23267864642853572,0.2004147550274958,0.8806089509753932,0.1193910490246068,0.0,0.470484007542501,0.5295159924574988,0.6914664953638912,0.3085335046361087,0.3499323402617048,0.6500676597382952,0.647477622532914,0.35252237746708615,0.7679616283946362,0.23203837160536384,0.06339649890316466,0.9366035010968352,0.6746714765486305,0.3253285234513694,0.9054906745496258,0.09450932545037419,1.5322744061970963,0.2648135198039021,0.2122348768706487,0.20739035813716877,0.35143210386601714
1,quantile_rev,Revenu médian,1.0,0.28075175625935606,0.373521579954562,0.05691823905484517,0.8391554349055143,0.34045717971272055,0.3826264524711415,0.009048534225268856,0.26858738406735116,0.680742919168888,0.3192570808311118,0.9407246769529968,0.059275323047003385,0.6174711291280573,0.3825288708719426,0.427221930295766,0.36419445542107853,0.20858361428315564,0.7507247790266848,0.2657565179164746,0.18479451093064336,0.31914220042846236,0.45908919546548677,0.6089215535878865,0.3910784464121134,0.7501454847156686,0.1544495754689654,0.0954049398153662,0.7328393048216725,0.2671606951783276,0.8199142344391139,0.1800857655608859,0.5198740027515899,0.2646271711935446,0.21549882605486526,0.8640883404621887,0.13591165953781145,0.0,0.4863671332168294,0.5136328667831707,0.690669326638742,0.30933067336125786,0.31873863521520024,0.6812613647847999,0.6575846395987519,0.342415360401248,0.7899500423242154,0.21004995767578477,0.07229787260461498,0.927702127395385,0.7030400885862196,0.2969599114137804,0.893244276484005,0.10675572351599485,2.066140402410669,0.26396434522646006,0.2300786480627132,0.20944013264600003,0.3449240996837907
2,quantile_rev,Revenu médian,2.0,0.2772967795435674,0.36754879063744056,0.07068295997314808,0.8411130452501595,0.28852459237932065,0.4032731139306761,0.007803987971381963,0.3005596504244733,0.6516250695691831,0.3483749304308167,0.9421288715019258,0.05787112849807394,0.6167416966637522,0.38325830333624783,0.40585531760882193,0.3911075441266896,0.2030371382644884,0.7289903212661544,0.26330055579940204,0.17711378657632348,0.2865000736842938,0.4293147224157799,0.6098759204469597,0.39012407955304024,0.7835193634964397,0.13183326095551864,0.0846473755480416,0.6982758477711011,0.3017241522288989,0.8342051269527346,0.16579487304726537,0.5310736831703747,0.2542004002696712,0.21472591655995382,0.8571821458138889,0.142817854186111,0.0,0.5130255482162951,0.4869744517837049,0.6968510100388572,0.3031489899611427,0.3307623189194349,0.6692376810805649,0.7108177294715593,0.2891822705284406,0.8113747856911121,0.18862521430888796,0.09898289073548934,0.9010171092645108,0.7149931593280378,0.28500684067196197,0.8894941807023823,0.11050581929761788,2.3218799194611512,0.2656959310513831,0.22145544039052306,0.20065728224212423,0.3395493087834533
3,quantile_rev,Revenu médian,3.0,0.3149582465194721,0.3883248270672444,0.0657182486000315,0.8422851723690296,0.30188734445182847,0.4058958410924646,0.008593034661683104,0.28652811212678275,0.6323225965546666,0.3676774034453333,0.9293903660095663,0.07060963399043382,0.5938112239401294,0.4061887760598709,0.40629214807428893,0.36893458529445694,0.22477326663125421,0.7433538996500029,0.2638988865145164,0.17965491019708293,0.26577750177958304,0.4439875028449028,0.5885225848709804,0.4114774151290198,0.7531647540535064,0.14789115824853533,0.09894408769795816,0.7509239296780784,0.24907607032192147,0.8154044753268498,0.18459552467315057,0.5381992087223744,0.25728348995376005,0.20451730132386553,0.8684993045789088,0.13150069542109116,0.0,0.5076460701195734,0.4923539298804265,0.6952170827073877,0.304782917292612,0.315002269775252,0.6849977302247479,0.6715941968540946,0.3284058031459055,0.8025734121224848,0.1974265878775151,0.08513486815489656,0.9148651318451033,0.6951070343237564,0.30489296567624363,0.8906445655114538,0.10935543448854622,2.7063562629877205,0.25681737095221663,0.21453881798376878,0.19609173168880406,0.34599666786443567
4,quantile_rev,Revenu médian,4.0,0.2522609681809158,0.3598246804785648,0.0759989198894751,0.8567291104341829,0.2709726638266607,0.4351872490784864,0.012122333386382219,0.2822631155985914,0.6377624936498715,0.3622375063501281,0.9397758727098174,0.06022412729018256,0.5918680776268977,0.40813192237310203,0.33668930136008485,0.5048214605565419,0.1584892380833734,0.7207892905471841,0.28365029637257305,0.17055477799377713,0.3071349826134062,0.37394511265896213,0.5906348898158683,0.40936511018413124,0.776197667937327,0.1240549857225653,0.09974734634010772,0.7245247621849916,0.2754752378150083,0.8338280026483338,0.16617199735166646,0.5218680111573835,0.26545918334113583,0.21267280550148057,0.8572874713572086,0.14271252864279138,0.0,0.4852780272886881,0.5147219727113119,0.60554334206938,0.39445665793061996,0.3092836981735317,0.690716301826468,0.5897148729513538,0.4102851270486462,0.7848572394120641,0.21514276058793544,0.08446053854505109,0.9155394614549488,0.7044608833069217,0.2955391166930783,0.8994909670367329,0.10050903296326671,3.003015438139176,0.269916700674699,0.22054062679964995,0.19321121696987714,0.3366429654054163
5,quantile_rev,Revenu médian,5.0,0.295690751495162,0.36155483225079943,0.07710330771300496,0.8401836247076158,0.27139716985622964,0.42103898925267436,0.009571428446564082,0.3038389620126226,0.6694489737023963,0.33055102629760397,0.9426126446581701,0.05738735534182987,0.6084608995095925,0.3915391004904078,0.434275369160906,0.3414240066688556,0.2243006241702387,0.7762207498468415,0.2704250430881335,0.18515951796989652,0.2642935059853902,0.4559585065834761,0.590877352120223,0.40912264787977753,0.7686094041744312,0.12925260914476625,0.10213798668080226,0.7259138348984515,0.2740861651015487,0.8432910508269541,0.1567089491730461,0.5229099785193019,0.2666196653339656,0.21047035614673293,0.879456266980575,0.12054373301942503,0.0,0.5164836014682768,0.4835163985317234,0.7294680578291611,0.27053194217083887,0.31302124055356056,0.6869787594464395,0.7080813853802176,0.2919186146197826,0.7989640770209293,0.20103592297907058,0.0755509396351343,0.9244490603648661,0.723692969084919,0.2763070309150812,0.8892501725696293,0.11074982743037087,2.578893475462767,0.26725396982934624,0.21034991714609652,0.1977400264346326,0.3360947131609782
6,quantile_rev,Revenu médian,6.0,0.2947506178051248,0.39030494384114267,0.07601464932704162,0.8275134177324514,0.2550039734162788,0.42785763006542354,0.017308954816270542,0.3052173006061404,0.6427263847228334,0.35727361527716694,0.9452827574477878,0.0547172425522122,0.5821029236995169,0.41789707630048273,0.39892331984696905,0.36485882413920445,0.23621785601382658,0.7536670485210926,0.2910491989965293,0.1795948482448801,0.2787442102911925,0.47488078925940624,0.6229485367709942,0.37705146322900546,0.7685592656969947,0.12719905738847662,0.10424167691452835,0.7183258377838602,0.28167416221613983,0.8303021143047012,0.16969788569529856,0.5391349361283261,0.24175455296415688,0.2191105109075166,0.8643178032100377,0.13568219678996232,0.0,0.5125424824606721,0.48745751753932764,0.733641714340936,0.26635828565906394,0.29661608671005024,0.7033839132899496,0.7096027621863659,0.29039723781363364,0.7807212368909324,0.21927876310906744,0.08308473757292531,0.9169152624270744,0.7133978655382244,0.2866021344617754,0.8989310961385947,0.10106890386140495,2.9711721038722763,0.2647415232221163,0.20551332199334438,0.19474917779963233,0.3454721569978933
7,quantile_rev,Revenu médian,7.0,0.29062749176428493,0.37578281679793485,0.057075826247974956,0.8510406069886906,0.30414076474584073,0.4121395641292814,0.008027893839241768,0.27801892805043193,0.6478919010861661,0.3521080989138342,0.933185200213456,0.06681479978654398,0.5979925794273181,0.40200742057268163,0.4197722360661028,0.4423607164894619,0.1378670474444356,0.7564791425070208,0.2636364272015022,0.1562562689921891,0.2805335362104334,0.4146792338275006,0.5828150198206548,0.4171849801793453,0.7620550709560483,0.13441405934311237,0.10353086970083926,0.7433926607166244,0.2566073392833757,0.836588488021375,0.16341151197862547,0.5417615184917575,0.24167320063481998,0.21656528087342278,0.8727607675020183,0.12723923249798155,0.0,0.5253981673403744,0.4746018326596255,0.6927583780721924,0.3072416219278075,0.3021861710788506,0.6978138289211497,0.6515615841083656,0.34843841589163427,0.8046443207420692,0.1953556792579307,0.08203787896645004,0.9179621210335501,0.7282332366861702,0.27176676331382943,0.9005126700125207,0.0994873299874792,3.987481089458783,0.2617811963829564,0.2111201056647654,0.19555614256594078,0.3465360970116107
8,quantile_rev,Revenu médian,8.0,0.3053864387202808,0.3890554787286428,0.05468750335180897,0.844138270779684,0.3046145331961431,0.42454844717983703,0.008111572172945343,0.26605989318304474,0.6539483598004192,0.34605164019958123,0.9448612638341801,0.05513873616582034,0.5907227410376527,0.40927725896234746,0.44919594937985075,0.3749257185231969,0.17587833209695256,0.7650189411519402,0.24773007680535597,0.17198434782018257,0.3027321620122012,0.44894747432060983,0.5883221940735507,0.41167780592644904,0.7487560439125194,0.13435549915126813,0.11688845693621257,0.7365407123314763,0.26345928766852394,0.8285727282856465,0.1714272717143539,0.5232247864977376,0.2712825929465935,0.20549262055566903,0.8775760524163112,0.12242394758368857,0.0,0.49816524948446844,0.5018347505155316,0.7045040121228011,0.2954959878771986,0.3055537926866998,0.6944462073133003,0.7176748708527259,0.28232512914727426,0.791333702116276,0.20866629788372396,0.1000312480585906,0.8999687519414094,0.7218464328343424,0.27815356716565837,0.8933287423469087,0.10667125765309127,4.32088045071021,0.2622872648372796,0.21006668514173762,0.19082692401989623,0.345316658435492
9,quantile_rev,Revenu médian,9.0,0.4194371235831081,0.4398911532719292,0.05430799823897475,0.8155878824991556,0.31682304223012336,0.42170562512317644,0.006523271691262014,0.2573955276235307,0.6330687259764285,0.3669312740235717,0.9451574350087543,0.05484256499124516,0.597440179557944,0.40255982044205657,0.4734114598012973,0.24635951161160438,0.28022902858709825,0.7678673941159353,0.21990316897454124,0.16147316603438827,0.2859109607386161,0.4833291434846719,0.5604744711316663,0.4395255288683336,0.7231820829241148,0.165740731261795,0.11107718581409,0.7384538775045366,0.2615461224954629,0.7858735605382868,0.21412643946171345,0.5055679734823884,0.29764089463821347,0.19679113187939826,0.8619378282923242,0.13806217170767565,0.0,0.53563135806894,0.4643686419310602,0.7714646437830345,0.22853535621696594,0.3037958522825262,0.696204147717474,0.7314655365750762,0.26853446342492365,0.8054251144294461,0.19457488557055377,0.08488805074704005,0.9151119492529594,0.7125862520114017,0.2874137479885983,0.9162006549531714,0.08379934504682833,6.240630005845166,0.2573824427167952,0.19613349920991124,0.19198561160629052,0.35930308160337704
0,quantile_ouv,% Ouvriers,0.0,0.41243372217085134,0.4392601599873616,0.06866970899263444,0.7998875430805371,0.30693488846525424,0.42552081260236424,0.010316907981995095,0.2614777065296576,0.6409798030434368,0.35902019695656356,0.947026731178631,0.05297326882136927,0.5928763883570425,0.4071236116429575,0.48319273548429925,0.1802209076451054,0.33658635687059535,0.7825284894974637,0.23120131127005156,0.18167308009281055,0.29064464729369077,0.5203395479834504,0.5935550970175018,0.4064449029824979,0.7326197240296193,0.16131229577107847,0.10606798019930189,0.7176819776796765,0.2823180223203232,0.7891455613619052,0.21085443863809514,0.5085056445320649,0.292629657163937,0.19886469830399833,0.8638777780461883,0.13612222195381185,0.0,0.531341101709817,0.4686588982901829,0.7877869405607637,0.21221305943923688,0.30506337934775823,0.6949366206522418,0.7466666498708697,0.2533333501291302,0.8060757752107762,0.1939242247892237,0.08740842953376714,0.9125915704662325,0.7154026617150239,0.2845973382849763,0.9152131194891976,0.08478688051080228,5.37622980223262,0.25663846031828264,0.18972407617446527,0.1974530930322041,0.3596049322346231
1,quantile_ouv,% Ouvriers,1.0,0.3380603575493807,0.3846070681851822,0.07821907501239979,0.8270579084123313,0.29972518422597033,0.4136390116171379,0.005938900062138556,0.28484379743502597,0.658796425582364,0.3412035744176358,0.9432810240192866,0.05671897598071352,0.6115146804051338,0.38848531959486626,0.5005384555939716,0.2157870955013554,0.28367444890467314,0.7858270134369647,0.25839874178124383,0.18447786374943698,0.2613906067519359,0.5179340051912333,0.6034654037842729,0.3965345962157273,0.7630401575731695,0.12683691270216824,0.11012292972466227,0.7310735945723967,0.26892640542760327,0.8320252161709345,0.16797478382906578,0.5186119986907181,0.27226626896738226,0.20912173234189993,0.8741305098841682,0.12586949011583196,0.0,0.5130428224449809,0.48695717755501894,0.7745087092970531,0.22549129070294655,0.29770052798636376,0.7022994720136363,0.722936390282649,0.27706360971735094,0.7818864336496132,0.21811356635038676,0.07256559711845578,0.9274344028815443,0.7093033220569587,0.29069667794304155,0.9005627786602787,0.09943722133972158,2.6370014720495276,0.26209993200082893,0.205060146858763,0.20140089658677307,0.3453396995301961
2,quantile_ouv,% Ouvriers,2.0,0.31633874036265197,0.39533041746508124,0.06793543910571637,0.8368531045991308,0.29465047133713224,0.4228351268982368,0.012098200505002325,0.2720918573666301,0.6711165343011661,0.3288834656988341,0.9421617513439889,0.05783824865601087,0.6024721754192818,0.39752782458071806,0.4668242412287649,0.3113452525935889,0.22183050617764646,0.7640003346111253,0.26195064971376975,0.18294363418471546,0.26971249279594456,0.48883532747198793,0.608940836855834,0.3910591631441655,0.7710551738621313,0.1282546637948647,0.10069016234300414,0.7282270015347114,0.27177299846528846,0.821002214446912,0.17899778555308807,0.5262876504290432,0.25556367178282646,0.2181486777881301,0.8761256472814275,0.12387435271857235,0.0,0.5154913824496867,0.48450861755031305,0.730508176746862,0.26949182325313803,0.31486890954022595,0.685131090459774,0.6843312631648549,0.31566873683514546,0.8106006133112289,0.18939938668877115,0.08327035916121932,0.9167296408387806,0.6958072539925326,0.3041927460074677,0.906774602500907,0.09322539749909337,3.2067278456786448,0.25804515081382534,0.20436842014721346,0.19643868701719275,0.34934443251407404
3,quantile_ouv,% Ouvriers,3.0,0.28198802068645956,0.3563727240270524,0.0723892214151639,0.8433063194721285,0.27462211435514156,0.4141739439458131,0.013779143873157677,0.3000184031679748,0.6587687497595026,0.3412312502404978,0.9293698342239036,0.07063016577609614,0.6009803052197478,0.39901969478025257,0.42466770204732557,0.3915279194420696,0.18380437851060505,0.7470130318441636,0.24869038569550428,0.16744899266329508,0.28458804610629573,0.45662085196948715,0.6016864225616293,0.3983135774383709,0.7805785851535411,0.12706867269402325,0.09235274215243576,0.731377424525259,0.26862257547474094,0.8356588041630642,0.16434119583693602,0.5305457589925995,0.24982589839682698,0.2196283426105735,0.8700238588930173,0.1299761411069831,0.0,0.47662632163518137,0.5233736783648185,0.6691810092256736,0.330818990774327,0.3076368623399928,0.6923631376600069,0.6497888465219104,0.35021115347808957,0.8024450677619109,0.1975549322380891,0.08867039401911213,0.9113296059808881,0.7027903003419151,0.2972096996580848,0.8872450639105552,0.11275493608944472,3.422316853475512,0.2611503681747604,0.20936818783682548,0.19991522116322888,0.33984853075146726
4,quantile_ouv,% Ouvriers,4.0,0.26296771159910354,0.3698912033409223,0.06818367486935192,0.8566066247658457,0.2849879433060461,0.4163527461386902,0.008196291548992351,0.2919640661060943,0.6543077116031338,0.3456922883968669,0.933520338877734,0.06647966112226589,0.5938221792293336,0.40617782077066644,0.3983225466598821,0.45561792809003376,0.14605952525008414,0.7321022818155921,0.26044674159612746,0.1606201667336055,0.27548766082712534,0.41333123799776816,0.5784361499106675,0.4215638500893322,0.7754116022320114,0.12826279901551585,0.09632559875247282,0.7217243339422456,0.27827566605775494,0.8368420968307166,0.16315790316928333,0.5526078852031112,0.2562490919372932,0.19114302285959553,0.8710965932230434,0.12890340677695641,0.0,0.4898650113644532,0.5101349886355467,0.6622269767994853,0.33777302320051494,0.32579215158529023,0.6742078484147099,0.6451537888987837,0.35484621110121645,0.7810050298672349,0.21899497013276525,0.07559862683685768,0.9244013731631424,0.7079528934341831,0.29204710656581667,0.8947237286786814,0.10527627132131838,2.8751057900242385,0.25945151448811926,0.22207479254563592,0.19519918162376182,0.33730302599617806
5,quantile_ouv,% Ouvriers,5.0,0.262927574805024,0.3615070268230761,0.05359879738520792,0.8544761691694549,0.29202975288874383,0.439463768141711,0.00859120475261246,0.2613934065660876,0.6495942770440292,0.35040572295597106,0.9366726102540137,0.0633273897459858,0.6095724633624524,0.39042753663754787,0.36059904993231506,0.4819148798937432,0.15748607017394178,0.7185482207008426,0.2766890925611536,0.1578958073031284,0.29237668894552643,0.38219384541161666,0.559722988955902,0.44027701104409805,0.752996607160427,0.14586055874088322,0.10114283409868981,0.7194415116298959,0.28055848837010416,0.8386212792402234,0.16137872075977674,0.5464613930638473,0.23450936308918618,0.21902924384696668,0.8704917308966874,0.12950826910331253,0.0,0.47600178815442146,0.5239982118455786,0.6511876836174302,0.34881231638256927,0.29581217361763135,0.7041878263823685,0.6872812771969171,0.3127187228030829,0.7930978071988976,0.20690219280110267,0.0871096753433824,0.9128903246566177,0.7206206726398932,0.2793793273601068,0.8870871159971714,0.1129128840028283,2.704616393478726,0.26597553849549316,0.2187673108800111,0.19167354982235593,0.34297147819291096
6,quantile_ouv,% Ouvriers,6.0,0.2606487707821911,0.3550188696505263,0.049678832555119096,0.84528111484515,0.30237949956600135,0.401347738706647,0.007893260730709643,0.2891454687194109,0.6536189510366035,0.34638104896339605,0.9436324817441113,0.05636751825588853,0.5970442091122842,0.40295579088771555,0.37852140473218354,0.46977072581946866,0.15170786944834802,0.7231850079845327,0.28330051265116024,0.17568482085635992,0.32294632220243613,0.3900025576481883,0.5866399191666106,0.41336008083338915,0.7452228494195259,0.15850113458229875,0.09627601599817558,0.7448524902176208,0.2551475097823788,0.8149814061706239,0.18501859382937605,0.5373850762006717,0.25758278411084895,0.20503213968847941,0.8519858259374966,0.1480141740625032,0.0,0.4890813359856696,0.5109186640143305,0.6555234253106041,0.34447657468939563,0.32473673238092976,0.6752632676190699,0.6067887105490968,0.39321128945090283,0.7802530239714572,0.21974697602854287,0.0817049838388463,0.9182950161611535,0.7139754569736516,0.2860245430263487,0.8905357297955686,0.10946427020443109,2.519669173716507,0.2659305258279325,0.21605082229974507,0.19516326253765434,0.3445995543860447
7,quantile_ouv,% Ouvriers,7.0,0.26742251766986713,0.35760200079705295,0.047526273240908544,0.8578873835376929,0.28957152174244455,0.4202750285866421,0.01095825752073483,0.2832903887983418,0.6571781513368193,0.3428218486631808,0.9295336654471666,0.07046633455283342,0.6003635534422478,0.3996364465577525,0.3249340029221093,0.5352902920044331,0.13977570507345732,0.7340085180920908,0.3010630578304597,0.17626394001466691,0.2864771082472882,0.36630062392514684,0.607823101156815,0.39217689884318524,0.75908445068318,0.14659392484545883,0.09432162447136133,0.739081494062071,0.2609185059379292,0.8278776142597024,0.17212238574029762,0.5539143422158924,0.2369694745415748,0.2091161832425332,0.8753524649576823,0.12464753504231753,0.0,0.515196609514855,0.48480339048514504,0.5980270010369924,0.40197299896300764,0.3465463999402378,0.653453600059762,0.6103310341302525,0.3896689658697473,0.8012779737182847,0.19872202628171515,0.08327284917685641,0.9167271508231435,0.7311266595761606,0.2688733404238394,0.8825070627961411,0.11749293720385846,2.381654038185806,0.26660781735289246,0.22719199182741248,0.19348989335120687,0.3460610425357696
