,var_insee,label,quantile,Fisca_1a,Fisca_1b,Fisca_1c,Fisca_1d,Ecolo_0a,Ecolo_0b,Ecolo_0c,Ecolo_0d,Ecolo_2a,Ecolo_2b,Ecolo_4a,Ecolo_4b,Ecolo_8a,Ecolo_8b,Ecolo_10a,Ecolo_10b,Ecolo_10c,Ecolo_12a,Ecolo_12b,Ecolo_12c,Ecolo_12d,Ecolo_12e,Cit_1a,Cit_1b,Cit_4a,Cit_4b,Cit_4c,Cit_7a,Cit_7b,Cit_10a,Cit_10b,Cit_13a,Cit_13b,Cit_13c,Cit_17a,Cit_17b,Cit_17c,Etat_1a,Etat_1b,Etat_3a,Etat_3b,Etat_6a,Etat_6b,Etat_7a,Etat_7b,Etat_11a,Etat_11b,Etat_12a,Etat_12b,Etat_15a,Etat_15b,Etat_17a,Etat_17b,Count_pourmil_CP,perc_ecolo,perc_etat,perc_cit,perc_fisca
8,quantile_ouv,% Ouvriers,8.0,0.22480441677875102,0.3372984591819871,0.061193796689845564,0.8604778448798477,0.26547251733606786,0.4247885670371726,0.01009597749448945,0.299938818656329,0.643698278640508,0.3563017213594917,0.9343280987949008,0.06567190120509937,0.5978903682573451,0.4021096317426552,0.281173795619067,0.5985586348867551,0.1202675694941783,0.71976135683397,0.2685762979642935,0.15959185594473255,0.2906099908325896,0.3375249413330473,0.5823003789864789,0.41769962101352115,0.7689837517519503,0.1319451319929352,0.09907111625511433,0.7560274757746064,0.24397252422539378,0.8569201429943899,0.1430798570056101,0.5421764045326247,0.2459589538686903,0.2118646415986851,0.8466902635725307,0.15330973642746903,0.0,0.5307246532168822,0.46927534678311766,0.603012029895569,0.3969879701044305,0.36819040378132445,0.6318095962186753,0.6925083796161171,0.30749162038388295,0.7904149280705357,0.20958507192946432,0.10268080293635805,0.8973191970636419,0.6812506122199817,0.31874938778001843,0.8844324449979952,0.11556755500200473,2.225704363799791,0.2747363852971274,0.23539608555538308,0.20116700774394877,0.34342140982274866
9,quantile_ouv,% Ouvriers,9.0,0.24126736009566532,0.35927531864509427,0.05173472734311496,0.8718157853040058,0.26840340543340796,0.4129468581179999,0.012444991494629513,0.3078918084769793,0.6568470923494953,0.3431529076505044,0.9399554806475557,0.06004451935244395,0.6007646611905897,0.39923533880941037,0.2382740048210309,0.662559230132647,0.09916676504632202,0.7258674697835205,0.2974468177511065,0.1725680317361853,0.29042636188677046,0.3315922283306929,0.6000792663330412,0.39992073366695885,0.7420046115327814,0.14004900099310796,0.11794638747411025,0.755867146353137,0.24413285364686313,0.8401624191073405,0.15983758089265968,0.5686235752281632,0.21107622362045128,0.22030020115138532,0.8818101862467568,0.11818981375324338,0.0,0.5214732514722323,0.47852674852776766,0.5230392233814228,0.4769607766185773,0.3895363841029137,0.6104636158970861,0.6273211627143819,0.37267883728561807,0.7794981439540671,0.22050185604593273,0.09490671193432897,0.9050932880656708,0.6874681386670544,0.312531861332946,0.8774278951003075,0.12257210489969261,2.0571765594844553,0.28754775409449224,0.2619766217495234,0.20921702649421076,0.32683799864929325
0,quantile_CSP+,% Cadre et prof. Int. Sup.,0.0,0.2263426204603888,0.3186086583159247,0.0410594741152115,0.8935125947564688,0.25207342624448054,0.42983993165999385,0.008755143625989144,0.31179163681889277,0.6850391177398493,0.3149608822601506,0.9125826465689483,0.08741735343105188,0.5940566219448611,0.4059433780551389,0.24166561391095256,0.6292858620248245,0.129048524064223,0.7305448577141777,0.22128493915701425,0.15478635376381703,0.30483182930168223,0.3477344961110333,0.5520956515295136,0.4479043484704865,0.7693855377393591,0.15249497182048236,0.07811949044015852,0.7646148796230398,0.23538512037696027,0.8416954115125148,0.15830458848748535,0.5061559099498121,0.27229161995205475,0.22155247009813314,0.8568934392082496,0.14310656079175038,0.0,0.3738051293824072,0.6261948706175927,0.6408541469110836,0.3591458530889164,0.46204677400057365,0.5379532259994262,0.5927378238963532,0.40726217610364673,0.8118827659672714,0.1881172340327285,0.10351199223391372,0.8964880077660862,0.5898528601799805,0.41014713982001944,0.8163577724572579,0.18364222754274184,1.7281621999875645,0.2837533508544271,0.25956620657661783,0.21548253131166534,0.36709374015826274
1,quantile_CSP+,% Cadre et prof. Int. Sup.,1.0,0.24671789869558966,0.3520835051891603,0.05896831634840293,0.8424476053385371,0.2842641736124977,0.4027638934334918,0.015650601313482088,0.2989006888587206,0.6491103857008437,0.350889614299156,0.9299076931740534,0.07009230682594687,0.5885517041399418,0.4114482958600579,0.2826721707300708,0.5953859997718148,0.12194182949811429,0.7073215171181445,0.29832633835715655,0.170210397882617,0.2817637876637018,0.3578953784565688,0.5859432513576026,0.41405674864239755,0.7684865048936879,0.1341312596781113,0.09738223542820093,0.752478896146582,0.247521103853418,0.8311735648390097,0.16882643516099022,0.5907114164245365,0.24192798159796786,0.1673606019774953,0.8915295118593212,0.10847048814067878,0.0,0.5283285932934964,0.4716714067065034,0.5853197958174418,0.4146802041825582,0.43082200330723747,0.5691779966927625,0.6092224968527015,0.3907775031472985,0.7940260377384095,0.2059739622615902,0.09371347748840425,0.9062865225115958,0.6756386647547397,0.32436133524526045,0.8976446718802876,0.1023553281197123,2.178915386963634,0.2715242763885993,0.23887853501752404,0.21244933683961975,0.3453512868146838
2,quantile_CSP+,% Cadre et prof. Int. Sup.,2.0,0.26315010189947047,0.35041941229021784,0.060042401485401964,0.8581469673586835,0.2433769931038473,0.440117140675782,0.009504468555074919,0.3082136922674493,0.6391627828969229,0.36083721710307726,0.9269287920517578,0.0730712079482423,0.5939364400290414,0.40606355997095867,0.27475082017707014,0.5884828280052786,0.13676635181765132,0.697591792916509,0.29503796274381905,0.17557911876259497,0.30681687784799677,0.333071850210165,0.567407739021595,0.4325922609784048,0.7554139801704233,0.14967232426256732,0.09491369556700925,0.7377332509287942,0.26226674907120584,0.8304433472636289,0.16955665273637088,0.5716645338453489,0.24886864169226647,0.17946682446238446,0.8847028981514331,0.11529710184856655,0.0,0.5358494995200226,0.46415050047997747,0.5510968436514778,0.4489031563485224,0.37993210074451167,0.6200678992554886,0.641546104961562,0.3584538950384383,0.778623061627522,0.22137693837247802,0.0848606419539055,0.9151393580460946,0.7043205759478216,0.29567942405217834,0.9109166609968438,0.08908333900315608,2.340241408772827,0.27640082487122264,0.24422414777444829,0.1999642466156957,0.3333169231092899
3,quantile_CSP+,% Cadre et prof. Int. Sup.,3.0,0.2519498287881899,0.3662807038544741,0.03829823846477492,0.8660667134211487,0.281882082880862,0.4341713900049047,0.012018327176345116,0.27303527533756183,0.6507657212951482,0.3492342787048517,0.9353537678728978,0.06464623212710201,0.5910249785983199,0.40897502140168007,0.2969466446050686,0.5716238017394735,0.13142955365545794,0.7166844937521732,0.3028998682911746,0.16629472058639558,0.28691833875870326,0.3687499108982425,0.6052531390154031,0.39474686098459666,0.7612872478315439,0.15163042455289735,0.08708232761555905,0.7434451533815987,0.2565548466184015,0.8418684421706931,0.15813155782930688,0.5519457100109558,0.24033100606925456,0.20772328391978967,0.8685053923867916,0.13149460761320833,0.0,0.5113855996608045,0.48861440033919545,0.589502847513887,0.41049715248611307,0.35806380582281017,0.6419361941771898,0.6409590984147755,0.3590409015852247,0.8046488120163972,0.19535118798360301,0.07528347832114993,0.9247165216788501,0.6957981451593355,0.3042018548406643,0.8901105951643994,0.10988940483560049,2.688067099135292,0.2662643986098876,0.22782426020169044,0.20117350397608552,0.3380546382360502
4,quantile_CSP+,% Cadre et prof. Int. Sup.,4.0,0.26049129205917276,0.37609331097082854,0.05939989129892788,0.8485742371517507,0.26900268966303337,0.42557451844260064,0.012904057098090586,0.2964694885690378,0.652670204830781,0.3473297951692195,0.9278834252938365,0.07211657470616312,0.5960363811253182,0.40396361887468174,0.3096767103201808,0.5583930563303993,0.13193023334942022,0.7440380675395212,0.2648435129551885,0.1650957719970466,0.2944121075340209,0.3685333613164325,0.5912566059013026,0.4087433940986976,0.7613965071426305,0.13054530334254416,0.1080581895148253,0.7347966926054658,0.2652033073945342,0.835518268268756,0.16448173173124442,0.5397880680639235,0.24254585270273427,0.2176660792333422,0.8709447502383303,0.12905524976166952,0.0,0.4894708648126366,0.5105291351873634,0.6053776143606854,0.3946223856393146,0.338941410420434,0.6610585895795658,0.5801401343927232,0.4198598656072767,0.776760640119917,0.223239359880083,0.08500215772335258,0.9149978422766472,0.6931096224014774,0.30689037759852295,0.8770116889249643,0.12298831107503552,2.776968312036814,0.26496832387875435,0.22918526046789164,0.19544993956510964,0.3344742357057251
5,quantile_CSP+,% Cadre et prof. Int. Sup.,5.0,0.28761311450957966,0.37329507065856926,0.05599725601671109,0.8464888808916915,0.2881626430175588,0.432671658364263,0.012590850338827432,0.2682061133916772,0.669308890083348,0.3306911099166519,0.9421108293502714,0.05788917064972813,0.6177985674936813,0.3822014325063189,0.38818259486865153,0.47253838029192974,0.13927902483941865,0.7238586332941666,0.2668202462004757,0.1767891839545341,0.3108824848186278,0.4104844100808549,0.5775683713610562,0.42243162863894396,0.7577658859924024,0.15051040018731554,0.0917237138202821,0.759565545699214,0.240434454300786,0.8316362278378071,0.16836377216219278,0.5545458861613879,0.23534703414585142,0.21010707969276082,0.8619958829676121,0.13800411703238763,0.0,0.5141113545096494,0.4858886454903505,0.6502877263806284,0.34971227361937174,0.31989838421721434,0.6801016157827857,0.6595214613455724,0.3404785386544275,0.8050058455644962,0.194994154435504,0.07891976011165976,0.9210802398883402,0.7126835791616376,0.2873164208383625,0.9088309468516625,0.0911690531483375,2.7175430317624243,0.26241568804049725,0.21830422236116018,0.1930153178843508,0.34311472173743546
6,quantile_CSP+,% Cadre et prof. Int. Sup.,6.0,0.26852839226113556,0.3865814623653587,0.05802991038491046,0.8475962467510146,0.30262938540406825,0.41206058201157797,0.011435940588972883,0.27617157172755036,0.659371779748533,0.340628220251467,0.9413016216416649,0.05869837835833531,0.5898512483796614,0.4101487516203387,0.4092341768915697,0.43934349975381204,0.15142232335461844,0.7418427505315733,0.2727680143698539,0.16442302316579246,0.2753771732314307,0.41931682129644776,0.5864985769653028,0.41350142303469745,0.7537379283058427,0.14281073150957993,0.10345134018457704,0.7408799037654109,0.25912009623458887,0.8378246400469793,0.1621753599530207,0.5291604818802726,0.2559067246608571,0.2149327934588703,0.8789441037970075,0.12105589620299244,0.0,0.4955515381884897,0.5044484618115103,0.6765585129866477,0.3234414870133524,0.29403999035661205,0.7059600096433879,0.6609438595992461,0.33905614040075377,0.801919786607321,0.19808021339267892,0.08789434904169663,0.9121056509583036,0.7087471441905313,0.29125285580946836,0.8948073242595981,0.10519267574040207,2.9411565387751017,0.25728816249626296,0.21383691597630758,0.1933698885361705,0.343940882068116
7,quantile_CSP+,% Cadre et prof. Int. Sup.,7.0,0.2991368255105523,0.3622802400711376,0.06896314790997761,0.8543291090318808,0.2857752365254432,0.40499162820164175,0.009074542539593548,0.3008678160382279,0.6314717234630133,0.36852827653698716,0.93996968933211,0.06003031066789007,0.5987305303415483,0.4012694696584519,0.4349544915556194,0.36736820462121217,0.19767730382316856,0.7542816312830679,0.25056932658678316,0.16674431182647975,0.2861118986541128,0.4380597173873417,0.5914111285389965,0.408588871461003,0.7737538157783816,0.13109472517503143,0.09515145904658696,0.728191636584595,0.27180836341540504,0.8242115659065352,0.17578843409346484,0.543405003128648,0.2460072169694824,0.21058777990186958,0.8510828949776474,0.1489171050223527,0.0,0.5020277769000953,0.49797222309990496,0.7091870571672232,0.29081294283277703,0.306315965819113,0.6936840341808869,0.6762668223155053,0.3237331776844948,0.7879820927659739,0.2120179072340261,0.07378200622222848,0.9262179937777714,0.7381411178783766,0.2618588821216235,0.9018723105107624,0.09812768948923715,3.095791415525078,0.25617001988050514,0.20452952602068322,0.19551845453927486,0.35064367254003237
8,quantile_CSP+,% Cadre et prof. Int. Sup.,8.0,0.3068124083925761,0.37931611295504836,0.06967594355429203,0.8346083822521752,0.30680799933608144,0.4179030117302994,0.007774718241895581,0.2706283310060005,0.6693737925931702,0.33062620740682985,0.9376893732729337,0.06231062672706651,0.6087667197835461,0.3912332802164538,0.4907391575320747,0.29266138490658367,0.2165994575613417,0.755754867801461,0.27109382531261167,0.17869978076739035,0.27347324313669696,0.4872568928183829,0.6052879932091265,0.3947120067908736,0.7631986413355794,0.13162193270389905,0.10517942596052136,0.7306410215027892,0.26935897849721085,0.8267745142715689,0.17322548572843122,0.5321946260368658,0.2589284029615145,0.20887697100161942,0.8770057215798578,0.12299427842014267,0.0,0.48840505512262655,0.5115949448773734,0.7320176345740403,0.2679823654259598,0.30620752452117894,0.6937924754788207,0.6920648711584442,0.30793512884155555,0.7872219052876375,0.2127780947123627,0.08508077095655159,0.9149192290434479,0.6965816139058081,0.303418386094192,0.8888618578681066,0.11113814213189327,3.570928962283269,0.26086312023732944,0.20396671690376336,0.19448225118224538,0.3440697011897611
9,quantile_CSP+,% Cadre et prof. Int. Sup.,9.0,0.3770794485349199,0.4075813914934353,0.07952353935117723,0.807568768083737,0.30434777017015946,0.4182398390111519,0.006942729897076948,0.2746858319730462,0.6543453676872655,0.34565463231273436,0.9469238005980725,0.05307619940192771,0.6057327999214155,0.3942672000785846,0.5038872502627948,0.1572535060918873,0.3388592436453177,0.7931016208808427,0.2424477193972376,0.18534818397304095,0.26973204159610775,0.5369667570523913,0.6042077698431666,0.3957922301568332,0.7514420023856139,0.13766426032757775,0.11089373728680815,0.7077677941958621,0.2922322058041379,0.8098899614543126,0.19011003854568753,0.5019455740326951,0.28535704057983213,0.21269738538747246,0.8670643967238065,0.13293560327619353,0.0,0.5226539785139617,0.4773460214860384,0.7868936545619379,0.21310634543806173,0.2952348651529018,0.7047651348470978,0.7418204134280698,0.2581795865719298,0.7964798492208827,0.20352015077911742,0.08297238351863824,0.9170276164813619,0.7133318326362623,0.28666816736373807,0.9054767589475072,0.0945232410524931,3.818817055183589,0.2634299793169293,0.19565715646222656,0.1995098558521821,0.34892401104698395
0,quantile_retired,% Retraités,0.0,0.3295412500308821,0.3674954498293609,0.08087886196255063,0.8158656326044933,0.3040961110061899,0.41176937924564333,0.007069455791496402,0.28055584304716524,0.672940443971534,0.3270595560284656,0.9411090519534244,0.05889094804657544,0.6101925005595867,0.3898074994404136,0.4843390563552705,0.18418349065042142,0.3314774529943081,0.7942984213811874,0.25392972661385965,0.19078465667186173,0.2695526745674807,0.5259209189156342,0.6112751700113432,0.38872482998865676,0.7643037706194233,0.12453954179861762,0.11115668758195876,0.7018650779139524,0.2981349220860478,0.8278966831729857,0.17210331682701435,0.5209009287017791,0.26541113230329594,0.21368793899492486,0.8666482256534398,0.13335177434656056,0.0,0.5017801387250485,0.49821986127495144,0.7605226085826859,0.2394773914173141,0.30872192638090895,0.6912780736190909,0.7144427901461755,0.2855572098538245,0.7800266063119625,0.2199733936880375,0.0730201765220261,0.926979823477974,0.6987662659998853,0.30123373400011516,0.9037902833305798,0.09620971666942071,2.335927768997555,0.2658781904580573,0.19874454548877812,0.1992928679629131,0.3490970723833644
1,quantile_retired,% Retraités,1.0,0.3090728700478098,0.3861629188801194,0.06796945344770289,0.833795375805713,0.30366504779577297,0.42619340879663375,0.00865750372791062,0.26378397949749294,0.6650323238322536,0.3349676761677469,0.939231335644568,0.06076866435543184,0.603486261117779,0.3965137388822212,0.46060231491539105,0.3222008598279279,0.21719682525668116,0.7616256421064844,0.2444284971353712,0.16850834358728528,0.2750555833566629,0.4580937984974809,0.5744374928924888,0.42556250710751126,0.7537183918703257,0.13960647674474977,0.10667513138492472,0.7409609787914742,0.2590390212085259,0.8208119313121724,0.179188068687828,0.5349149149397283,0.2585917410246601,0.20649334403561154,0.874028818963934,0.1259711810360664,0.0,0.4965330157691375,0.5034669842308624,0.7238771775935242,0.2761228224064758,0.31262460738487086,0.6873753926151294,0.7006388619897507,0.29936113801024883,0.8032736355432744,0.19672636445672537,0.09603195685639915,0.9039680431436006,0.7026811391949663,0.2973188608050343,0.8988438101528946,0.10115618984710506,3.803965755541811,0.25588226108995643,0.2050678123749493,0.20060323155262852,0.3509652392748766
2,quantile_retired,% Retraités,2.0,0.2840654226278098,0.39536185179316613,0.051579809387317446,0.8589806718801826,0.3016993659679841,0.41341078381409435,0.010396621911828741,0.2773332107577184,0.6437259557496673,0.3562740442503328,0.9366540854101659,0.0633459145898339,0.6013525194150685,0.3986474805849316,0.40571929549490615,0.434220264927402,0.16006043957769145,0.7491167915735901,0.26613681494314523,0.1570321109437382,0.2784561475391233,0.41805235571235044,0.6119774784590278,0.388022521540972,0.7477793499558506,0.1520127300291655,0.1002079200149842,0.7372705086664704,0.2627294913335296,0.8135043969431529,0.18649560305684693,0.5114687985711771,0.26979526135227744,0.21873594007654537,0.8654534951676287,0.13454650483237154,0.0,0.47783124417361234,0.5221687558263876,0.7066743266940398,0.2933256733059599,0.30801992667260253,0.691980073327397,0.6527670341662957,0.34723296583370455,0.8021130682634647,0.19788693173653532,0.08933056052780018,0.9106694394722,0.7023358009764137,0.2976641990235863,0.8795984931280654,0.1204015068719347,3.397062666653362,0.2674929688916075,0.21401877005117834,0.19520670295606185,0.3422245916125853
3,quantile_retired,% Retraités,3.0,0.29678286756960254,0.36868108638903435,0.06001308092821284,0.8503878275120386,0.31309713366255626,0.41959697070810376,0.006651459232802203,0.2635371236431433,0.6459680716003269,0.35403192839967335,0.9439091559374272,0.05609084406257307,0.6001237197981214,0.3998762802018782,0.40062064408599785,0.4583109261788998,0.141068429735102,0.7343272580849273,0.2738028664130916,0.16240254052546013,0.28806848062182994,0.38594406888437066,0.5870775974678655,0.41292240253213425,0.7549206531404078,0.14738889149173304,0.0976904553678593,0.7354119277844948,0.2645880722155045,0.8259015296206998,0.1740984703793002,0.5394125528464571,0.2509602683267314,0.20962717882681142,0.8725964927512564,0.12740350724874347,0.0,0.514206823004969,0.4857931769950311,0.6743074622575811,0.3256925377424189,0.30801601300341996,0.6919839869965795,0.6515184050580245,0.34848159494197556,0.7850764717067156,0.21492352829328418,0.08371313286158664,0.9162868671384136,0.7224001301663362,0.27759986983366364,0.8979837645296872,0.10201623547031276,3.138765573811272,0.2655700214906927,0.21857121733856294,0.19307112092511225,0.3423562976309807
4,quantile_retired,% Retraités,4.0,0.2812314853879338,0.36798438079189727,0.06490683057958145,0.8577309478426334,0.30291307769094405,0.4003769720112276,0.01148190570686597,0.2884121288929656,0.6509840102641914,0.3490159897358088,0.9396537873888186,0.06034621261118124,0.6094984090109712,0.3905015909890284,0.4399838086944668,0.42666906368241575,0.1333471276231178,0.7020820264768749,0.27200369075074865,0.16044117392450274,0.2908200550469779,0.4264606471355457,0.5968306452680068,0.40316935473199306,0.7730415719788057,0.14253993844342525,0.08441848957776905,0.7237548626096508,0.27624513739034906,0.8139942776022812,0.18600572239771923,0.5584785780807342,0.22510202213193314,0.2164193997873328,0.8473018919937633,0.1526981080062366,0.0,0.47909673428335925,0.5209032657166406,0.6865998429788832,0.3134001570211163,0.3335201948957905,0.6664798051042099,0.6896712193975517,0.31032878060244795,0.8101937582166167,0.18980624178338323,0.08040051581438645,0.9195994841856138,0.736963121987325,0.2630368780126749,0.8820861581827468,0.11791384181725306,3.0735934272814074,0.2613372955116972,0.2190255940654499,0.19719943934983078,0.34256467490888143
5,quantile_retired,% Retraités,5.0,0.29032504741267895,0.38251227032998153,0.047961230928102005,0.8589030310737489,0.2813003944323874,0.41257738378718956,0.010816062936845618,0.2969950079539326,0.629872562970024,0.3701274370299755,0.9349154037581016,0.06508459624189905,0.5932460128063769,0.4067539871936231,0.4006943141964504,0.4179804752838038,0.18132521051974596,0.7505559569248873,0.2660225536178647,0.17390887230685753,0.28763228859156365,0.42869014929926014,0.5757198337799609,0.42428016622003883,0.7590715179567183,0.1482926354194641,0.09263584662381773,0.7543586707347354,0.24564132926526472,0.8339644951828031,0.16603550481719717,0.5348528788464202,0.25947170366154726,0.20567541749203255,0.8752938455236065,0.12470615447639351,0.0,0.5240771533543118,0.47592284664568824,0.7098345313952148,0.2901654686047856,0.3104871673012595,0.6895128326987404,0.6813513549685174,0.3186486450314825,0.7916020262212192,0.2083979737787807,0.07707848550926547,0.9229215144907343,0.7118592968617212,0.28814070313827816,0.900329872017476,0.09967012798252393,3.0153486517606174,0.25830235355768816,0.2148287471499552,0.19425440018969714,0.3496951203841734
