,var_insee,label,quantile,Fisca_1a,Fisca_1b,Fisca_1c,Fisca_1d,Ecolo_0a,Ecolo_0b,Ecolo_0c,Ecolo_0d,Ecolo_2a,Ecolo_2b,Ecolo_4a,Ecolo_4b,Ecolo_8a,Ecolo_8b,Ecolo_10a,Ecolo_10b,Ecolo_10c,Ecolo_12a,Ecolo_12b,Ecolo_12c,Ecolo_12d,Ecolo_12e,Cit_1a,Cit_1b,Cit_4a,Cit_4b,Cit_4c,Cit_7a,Cit_7b,Cit_10a,Cit_10b,Cit_13a,Cit_13b,Cit_13c,Cit_17a,Cit_17b,Cit_17c,Etat_1a,Etat_1b,Etat_3a,Etat_3b,Etat_6a,Etat_6b,Etat_7a,Etat_7b,Etat_11a,Etat_11b,Etat_12a,Etat_12b,Etat_15a,Etat_15b,Etat_17a,Etat_17b,Count_pourmil_CP,perc_ecolo,perc_etat,perc_cit,perc_fisca
6,quantile_retired,% Retraités,6.0,0.2779163110632503,0.3735349005329092,0.05741891855325724,0.8482424312908552,0.25931321402460206,0.44747465569091277,0.01047769689906873,0.2834583832405126,0.642843912355068,0.3571560876449318,0.9409453574569075,0.059054642543092103,0.6029155581654706,0.3970844418345296,0.3364905282700124,0.517159524056984,0.1463499476730039,0.7217369207063455,0.2725052233313708,0.16964608143578433,0.2774780068958438,0.4244757648329615,0.5901803288173593,0.4098196711826413,0.7709288865331412,0.13405992795283364,0.0950111855140254,0.7489294280181955,0.2510705719818039,0.8292149357997399,0.17078506420026043,0.5286337515737084,0.2612950830000522,0.21007116542623955,0.8850630994293807,0.11493690057061941,0.0,0.5216307607855034,0.4783692392144966,0.6294190990214067,0.3705809009785936,0.2977333141868304,0.7022666858131698,0.6353110647728036,0.3646889352271963,0.7960221604705314,0.2039778395294686,0.09176629717161182,0.9082337028283884,0.7190724666343309,0.28092753336566934,0.8901278262382692,0.109872173761731,3.6579158743382734,0.26641066187859586,0.22612523035454876,0.19558040642360927,0.33613639284724567
7,quantile_retired,% Retraités,7.0,0.3079375977681596,0.4047186584837203,0.05796730259748103,0.832450782240656,0.2464017342240129,0.44268015095818514,0.014055922906432615,0.29810811456469416,0.6390196615181074,0.36098033848189276,0.9356052547699859,0.06439474523001391,0.5772410268036148,0.4227589731963858,0.30696577819708615,0.5430429862972052,0.14999123550570917,0.7224123522364898,0.2560356761930339,0.16666460627963173,0.28798171209955326,0.37704646300896816,0.5764173232503473,0.4235826767496529,0.7471519957233462,0.14267075711503965,0.11017724716161416,0.7656936316589981,0.234306368341002,0.8218089854527184,0.17819101454728134,0.5340817738771397,0.26828518208626373,0.19763304403659668,0.8683970797482343,0.1316029202517657,0.0,0.536037726992862,0.4639622730071381,0.621921301345615,0.3780786986543849,0.3249388404322727,0.6750611595677272,0.6535028478859352,0.3464971521140649,0.8076140400507034,0.1923859599492966,0.07654739130262202,0.9234526086973777,0.7069608258460637,0.2930391741539364,0.9066436785847735,0.09335632141522698,3.5245815050942797,0.26387625152282246,0.2280753240370871,0.20128850289792016,0.3378550031138749
8,quantile_retired,% Retraités,8.0,0.3162722007699566,0.4016570569020292,0.06338913616157836,0.8354621381888334,0.24304985072256877,0.44249537105414655,0.011904975652042876,0.30577530010900356,0.6671201593675711,0.3328798406324286,0.9361767146341299,0.06382328536587001,0.5830525521684736,0.41694744783152665,0.2867252128101256,0.5785419818653711,0.13473280532450355,0.7161738887170516,0.3008470419768195,0.1967043079927746,0.34365050761077265,0.37054276053889923,0.5810066901020311,0.4189933098979692,0.7625742347284424,0.14087651853658495,0.0965492467349725,0.734521061800588,0.2654789381994122,0.8395798746138801,0.1604201253861198,0.5645058855197218,0.2620346825294537,0.17345943195082472,0.8695849173401716,0.13041508265982862,0.0,0.566940150526038,0.43305984947396187,0.6044755614637229,0.39552443853627706,0.3648567061600216,0.635143293839978,0.6845832565233123,0.31541674347668786,0.8155672074485621,0.18443279255143813,0.10577395579890174,0.894226044201098,0.714989049592814,0.28501095040718616,0.9052942892027928,0.0947057107972074,3.7898051843089315,0.2615976297884248,0.23365214929049719,0.19888718612184125,0.33973750528710783
9,quantile_retired,% Retraités,9.0,0.30666288351023474,0.4121950454874632,0.056285418939325454,0.847060209472696,0.24600615165885836,0.4149556183153146,0.024796042807030426,0.316757355483931,0.6313317945630914,0.3686682054369085,0.9343760085733317,0.06562399142666811,0.5829161075949059,0.41708389240509436,0.31174950036947335,0.5388129227650543,0.14943757686547188,0.7218340284739092,0.2817480868876735,0.17396601423062608,0.331735413943544,0.3884988258809289,0.5869224080934384,0.4130775919065614,0.7349759340705679,0.17068323114966982,0.09434083477976286,0.7669858973264645,0.2330141026735354,0.846694063482655,0.1533059365173447,0.5285326060515282,0.2792112460310591,0.19225614791741258,0.8823941715730013,0.11760582842699858,0.0,0.5636903635243014,0.4363096364756989,0.5859789700770789,0.4140210299229212,0.36705332188538387,0.6329466781146161,0.6220284742222744,0.3779715257777257,0.8257541892349264,0.17424581076507362,0.10306354391416292,0.8969364560858372,0.6950548550491952,0.30494514495080555,0.9223025546976786,0.07769744530232153,4.597956537298418,0.2680184904786129,0.2433312764866043,0.20813831227791915,0.34221604807964895
0,quantile_emp,% Employés,0.0,0.4447855997123965,0.45384661716200736,0.05518829970386806,0.8023415186297119,0.29682155992601506,0.43316020424384893,0.006378738228134546,0.2645665440740497,0.614660789749592,0.3853392102504081,0.9424720077202198,0.05752799227978045,0.5862068526333026,0.41379314736669764,0.43313107383456373,0.25828088885981293,0.3085880373056233,0.7523212684620838,0.23352192576186498,0.1688204840821253,0.29164313081476917,0.4781110894904282,0.5588805549502577,0.4411194450497426,0.6943799025585212,0.19329380911796404,0.11232628832351463,0.7306346638528824,0.2693653361471178,0.7542846575153598,0.24571534248464016,0.49072525139824624,0.32696299632736997,0.1823117522743839,0.863801927695354,0.13619807230464587,0.0,0.5505363595102158,0.4494636404897842,0.7916677377432856,0.2083322622567144,0.32650837748933353,0.6734916225106663,0.7644654761820924,0.23553452381790788,0.8282704475978832,0.17172955240211718,0.09245593601115469,0.907544063988845,0.7099779459751404,0.29002205402486003,0.9181055422762454,0.0818944577237548,6.527421354410633,0.2599727105790233,0.20948405158557104,0.19968573345801444,0.35938514698243396
1,quantile_emp,% Employés,1.0,0.3603224328726665,0.4241529853859237,0.05671699092124907,0.8404738530730569,0.2891304917417483,0.42028076828681615,0.009770911511393986,0.2851416634644729,0.6565990718884848,0.34340092811151546,0.9476098309765312,0.052390169023468915,0.5922414915324474,0.4077585084675525,0.38833071073831343,0.40293529495492403,0.20873399430676265,0.7380589593971147,0.2645377814537935,0.18298415308582,0.306095133198578,0.4287192445381769,0.585940803577909,0.4140591964220911,0.7453977389415531,0.15033035482455728,0.10427190623388988,0.7486322610883224,0.25136773891167735,0.8031690695540259,0.19683093044597388,0.5085870760068874,0.2790140852728711,0.21239883872024182,0.8686669414629091,0.13133305853709093,0.0,0.528750680414122,0.47124931958587807,0.6951798080860733,0.3048201919139268,0.33956838317112187,0.6604316168288781,0.7164338831993107,0.28356611680068955,0.8189390348841221,0.18106096511587785,0.10789438404615741,0.8921056159538425,0.7105612537644196,0.2894387462355803,0.9052702488833455,0.09472975111665452,4.858896747618396,0.26794295461127426,0.21420784230133194,0.20010866543521447,0.34736220737601314
2,quantile_emp,% Employés,2.0,0.2924799830238628,0.3980214605100174,0.06331716614172417,0.8291172628262691,0.2756338066876472,0.4405974798612398,0.007732283077500489,0.2771943769880183,0.6752417159342228,0.3247582840657773,0.9398450247022615,0.06015497529773846,0.5909481366785229,0.4090518633214773,0.39213448541929674,0.4338609789925569,0.17400453558814666,0.7468220809405636,0.2741827080298529,0.18225162396680675,0.2877084329159792,0.4461833289277381,0.5993758173344902,0.40062418266550975,0.7538999807079247,0.13673300741234276,0.10936701187973259,0.7464853396845413,0.25351466031545855,0.8335939181321879,0.16640608186781208,0.541941593677849,0.26509914949691954,0.19295925682523185,0.8917401108862965,0.10825988911370382,0.0,0.48974660753822585,0.5102533924617744,0.6621702790452572,0.3378297209547432,0.32241488228358334,0.6775851177164166,0.6975196603082039,0.3024803396917962,0.7729169397270461,0.22708306027295366,0.07839424996074024,0.9216057500392599,0.7257311905244357,0.2742688094755641,0.9062715707568654,0.09372842924313476,3.499579401352492,0.2723823580991727,0.21991664488901203,0.19785834897424537,0.3341941639002128
3,quantile_emp,% Employés,3.0,0.3253524249101049,0.395237282248125,0.07581078805743101,0.8194918737098041,0.2840423190388702,0.4178755118149287,0.010497311412803682,0.29064022768011555,0.648769053958845,0.3512309460411547,0.9450060654499726,0.05499393455002743,0.6034901393146228,0.3965098606853769,0.4425850146454276,0.2781958066214032,0.27921917873316915,0.7748720253135265,0.25527670905507366,0.17778590884586606,0.2517526400645561,0.4980729550244736,0.6421636331496067,0.3578363668503933,0.7715023717081229,0.12476312303995767,0.10373450525191921,0.7050128992412528,0.29498710075874757,0.833699778558581,0.16630022144141876,0.5319426392483851,0.25441238535088145,0.21364497540073332,0.875285166496184,0.12471483350381617,0.0,0.5215315734236142,0.47846842657638583,0.7501306459755364,0.24986935402446384,0.28768448050672657,0.7123155194932735,0.7117184878958117,0.2882815121041884,0.7909948266286437,0.2090051733713565,0.08417975319518996,0.91582024680481,0.7091796728138744,0.2908203271861254,0.8933297704728861,0.10667022952711376,2.481864017132358,0.26980604745657394,0.2086799607682695,0.20609762535180243,0.3426453647433919
4,quantile_emp,% Employés,4.0,0.31464247144872404,0.3721239123794569,0.0757144295020368,0.8288076486242114,0.27895973609004215,0.4273770606674417,0.008526127508220635,0.29068475860489046,0.6706095699837417,0.32939043001625823,0.9448063021411716,0.055193697858828515,0.6190672955335208,0.3809327044664792,0.4267676813024508,0.3346371789374875,0.2385951397600616,0.7706918898270574,0.283124731097249,0.18421237193312798,0.2729589389475934,0.47727713664288246,0.595362379118375,0.4046376208816252,0.7603584216358198,0.1271122939310129,0.11252928443316759,0.7357715873091696,0.2642284126908303,0.8358619693977959,0.1641380306022042,0.530365690025955,0.2634758395256684,0.20615847044837654,0.8788170619924598,0.1211829380075407,0.0,0.5258272585366257,0.4741727414633743,0.7156858111613424,0.2843141888386578,0.3172987429589114,0.6827012570410887,0.7038289819511215,0.2961710180488785,0.762164739199688,0.23783526080031203,0.07421444707037639,0.9257855529296236,0.7207149406469151,0.27928505935308506,0.8979569985390888,0.10204300146091154,2.7245905728725055,0.26742506937614535,0.21226087119690368,0.19489266608169165,0.3377555489094701
5,quantile_emp,% Employés,5.0,0.27441178147410206,0.3656527219512039,0.06523899410411997,0.8522326040960131,0.2632381519621562,0.43656677713240966,0.014373632451050175,0.28834268750907566,0.635835299689235,0.3641647003107658,0.9344529587821085,0.06554704121789144,0.6006143893975944,0.3993856106024054,0.3700097018221543,0.46947599827021436,0.16051429990763186,0.7367270969987699,0.27560328728918077,0.17017244463860168,0.2878169758809403,0.42050438172381166,0.6023736838704734,0.3976263161295267,0.7555037278252426,0.13716128886844015,0.10733498330631669,0.7283463884658627,0.27165361153413714,0.8479790929029312,0.15202090709706892,0.5341576833999611,0.2521434573360192,0.2136988592640195,0.8578184964203647,0.1421815035796356,0.0,0.5031044593739273,0.4968955406260724,0.6669134068480036,0.3330865931519963,0.309957805237693,0.6900421947623067,0.6670002923268935,0.3329997076731067,0.804080032094371,0.1959199679056292,0.09456212489976196,0.905437875100238,0.7101950434086388,0.28980495659136146,0.8974422205324155,0.10255777946758453,3.4524157523568544,0.26103051850668235,0.21746528327995826,0.1935411149883322,0.34671682288257366
6,quantile_emp,% Employés,6.0,0.27589376020856865,0.3645375696561813,0.06830795018487106,0.8424088267440442,0.2991151309698417,0.4003123447132861,0.005869249158849325,0.2963511669448413,0.653646095659033,0.3463539043409674,0.9351436977992545,0.06485630220074583,0.6010539785560399,0.39894602144395996,0.43699352573474376,0.375715809778056,0.18729066448720025,0.7355525605587827,0.2673726895305285,0.17196753710440527,0.2991906275326885,0.4320381433956937,0.5935245131476183,0.4064754868523819,0.7671666794295463,0.14287184316473162,0.08996147740572231,0.7289848576334359,0.271015142366564,0.8075936546115672,0.19240634538843301,0.5289867325724085,0.25035418958222866,0.22065907784536284,0.8498388530338468,0.15016114696615326,0.0,0.4959627316864607,0.5040372683135393,0.6978088408010568,0.30219115919894307,0.32152220702364176,0.6784777929763579,0.6518932149173249,0.3481067850826751,0.790836577944509,0.20916342205549082,0.07963605846936088,0.9203639415306394,0.7061722097700013,0.29382779022999883,0.890052565074208,0.10994743492579183,2.989096717846345,0.2609766593013089,0.21069665910595084,0.19580344351579498,0.34332949102051796
7,quantile_emp,% Employés,7.0,0.2787228736249569,0.371322469699176,0.06193307325085296,0.85534449401468,0.29338230723020997,0.4232504844715767,0.008628359389534872,0.27539525997957087,0.6467406619847959,0.3532593380152047,0.9397078334536058,0.060292166546394264,0.61843774376521,0.3815622562347902,0.4256867467763995,0.39853119497147044,0.17578205825212964,0.7370675726811882,0.27249343180019897,0.16468466033860157,0.2883924494762663,0.42681775305047104,0.5755003460614987,0.42449965393850125,0.7681463200278614,0.142205293539946,0.0896483864321925,0.7254973979776932,0.27450260202230636,0.8349735700640314,0.16502642993596842,0.5266601711036761,0.26622998684230587,0.2071098420540182,0.8766734064560325,0.12332659354396751,0.0,0.5011090479782052,0.49889095202179473,0.6875815457515762,0.3124184542484238,0.31084261479792236,0.6891573852020775,0.6559846760844974,0.3440153239155024,0.8169661499756654,0.18303385002433434,0.08589598510611639,0.9141040148938836,0.7224553759671631,0.27754462403283675,0.8907148110484615,0.1092851889515386,2.80047469856422,0.2623629656127957,0.21573133482473342,0.19617978989662074,0.34198445010189255
8,quantile_emp,% Employés,8.0,0.3056289627726447,0.37122285481440015,0.04812257954254854,0.8583174626926617,0.3248329618288954,0.40598700991006703,0.011265169559329645,0.2621802291769177,0.6582776300365432,0.3417223699634574,0.9364790359865063,0.06352096401349389,0.5901705493280206,0.4098294506719794,0.42866402316119046,0.3899518784705339,0.18138409836827593,0.7580863176355819,0.25911096218205,0.17623156773019794,0.2848904127796927,0.42664297101370363,0.5734973240702415,0.42650267592975816,0.764066940609039,0.14445571216863623,0.09147734722232435,0.7584586066165848,0.2415413933834151,0.8277694005821835,0.17223059941781674,0.5472405706758843,0.24402772389779165,0.20873170542632416,0.8716523694149159,0.12834763058508408,0.0,0.5129003801128664,0.4870996198871336,0.7161024749109537,0.2838975250890463,0.30632920835631194,0.6936707916436883,0.6912730729810597,0.3087269270189401,0.8169559807884461,0.18304401921155392,0.0860048972437324,0.9139951027562676,0.6949099820245759,0.30509001797542395,0.907934105117979,0.09206589488202116,2.5966580623315765,0.25418183450212034,0.20996883512239545,0.19583328489594956,0.3558332142625896
9,quantile_emp,% Employés,9.0,0.2621407185775998,0.34099139602645084,0.06775813717130888,0.8448886013882868,0.3114065658623822,0.40366805297605507,0.011681701483928875,0.27404408519828105,0.6702936190094517,0.3297063809905484,0.92903297603256,0.07096702396743988,0.5915750428358196,0.40842495716418065,0.432991329011244,0.33661448651198855,0.23039418447676757,0.7620404613263357,0.2242458105087846,0.1651293685579718,0.28348917544374574,0.4446913794581598,0.5809952314996166,0.41900476850038343,0.7654594781634211,0.12766631268327394,0.10687420915330545,0.7148517099339016,0.2851482900660986,0.8286929221655176,0.17130707783448212,0.5470303750113028,0.2388496643067457,0.2141199606819513,0.8552948908102038,0.14470510918979604,0.0,0.44965639950251046,0.5503436004974895,0.6856678787044806,0.31433212129551935,0.3327498974279579,0.6672501025720421,0.6323395979310288,0.3676604020689712,0.7728382584779349,0.22716174152206547,0.06326329761100587,0.9367367023889942,0.6808490717669891,0.3191509282330112,0.88964634943194,0.11035365056806032,2.331216937347719,0.25705680376591405,0.21079155802467184,0.19872298229662716,0.3521623687814822
0,CP_TUU,Type d'agglomération,Commune Rurale,0.2603041033813806,0.36506429484267244,0.05729142068317695,0.8553864655996419,0.2421241947870673,0.40312955505711534,0.015717066517179003,0.3414126871677301,0.648706202169293,0.351293797830707,0.9410221031707764,0.05897789682922336,0.5805017411405025,0.4194982588594972,0.20358885954055556,0.7074187861900374,0.08899235426940721,0.7076562584707706,0.33086851055046795,0.20086135468142105,0.33799636875622974,0.277377205587536,0.5864927936732218,0.4135072063267778,0.7595770544039362,0.14575018602786513,0.09467275956819833,0.7559663660665547,0.24403363393344474,0.8447470587147393,0.15525294128526082,0.5511846719398008,0.25124369701111876,0.19757163104908051,0.8695777352082129,0.13042226479178726,0.0,0.51745502400488,0.4825449759951203,0.5167348565595163,0.48326514344048344,0.40263959523960113,0.5973604047603991,0.6275297042945078,0.3724702957054923,0.7843346813305689,0.21566531866943098,0.09479354544648162,0.9052064545535183,0.7307888721357798,0.2692111278642205,0.8923804615306872,0.10761953846931274,3.330323241700124,0.2929986226210702,0.26288138170900627,0.21083282459972294,0.3424159449966212
1,CP_TUU,Type d'agglomération,Unité urbaine < 5 000 hab.,0.23469306781979382,0.3597166353187405,0.060387623451513536,0.8600387895585346,0.25234017798031244,0.4437389785267647,0.007070678589119523,0.3009039687923457,0.6545996554365879,0.3454003445634123,0.9415273775588286,0.058472622441171254,0.5843509610733177,0.4156490389266826,0.2477179603704558,0.6521344624087558,0.10014757722078871,0.7194846224117208,0.2929292322824216,0.16858969631643522,0.3107100781234494,0.34878695917603864,0.5962031227927354,0.40379687720726437,0.7820010422855119,0.1258743847895298,0.09212457292495849,0.7600182225207955,0.23998177747920432,0.833480078148038,0.16651992185196168,0.5442502224049599,0.25881484003479793,0.19693493756024233,0.8736886216776669,0.12631137832233286,0.0,0.5199587085014761,0.4800412914985239,0.5300124252285482,0.46998757477145175,0.3640596509300933,0.6359403490699068,0.6225415164582162,0.37745848354178374,0.792252718313728,0.20774728168627216,0.08794366257697507,0.9120563374230249,0.712350113113438,0.28764988688656223,0.909390342527571,0.09060965747242901,3.088420068252247,0.2776873507002032,0.2332311860872028,0.19400619580275752,0.3335136487149826
2,CP_TUU,Type d'agglomération,Petite Agglomération (<19 999 hab.),0.27796182822504595,0.37051166318042594,0.056663481324370164,0.8567758760721955,0.2659203143406431,0.4247887565396748,0.01426014378230302,0.2971872153157196,0.6485882260723587,0.35141177392764056,0.9392866444623125,0.06071335553768795,0.5854384127786405,0.41456158722135966,0.3021937030805153,0.5773802624590685,0.12042603446041678,0.7323197855235936,0.2771611985263338,0.17072656175251663,0.2860028297351793,0.3570105203784376,0.5826889040430487,0.4173110959569517,0.7538945893235071,0.13636511663313286,0.1097402940433604,0.7502408201817861,0.24975917981821366,0.845348930131596,0.15465106986840416,0.5367645307133103,0.2511177197341781,0.21211774955251222,0.8707309176101445,0.12926908238985566,0.0,0.5184056131368743,0.4815943868631259,0.6102130364202932,0.3897869635797066,0.32085932690217,0.67914067309783,0.6348476690787599,0.36515233092124105,0.7913052591518867,0.2086947408481135,0.09518424432721229,0.9048157556727878,0.7080981779291265,0.2919018220708729,0.8908709466128834,0.10912905338711629,3.4105441247440265,0.26692256814895987,0.22243396324221185,0.19063039674450416,0.33494069640288915
3,CP_TUU,Type d'agglomération,Agglomération moyenne (<99 999 hab.),0.27972477752938524,0.38807275425350374,0.0519697100531381,0.853462110014553,0.2740954307795036,0.4353738028472352,0.013954743305624857,0.2780697044604088,0.6429528256896916,0.35704717431030786,0.9307879870972389,0.06921201290276079,0.6115501975264296,0.38844980247357047,0.3727179858464293,0.4651085830915151,0.16217343106205565,0.7266736039401206,0.2665596408997884,0.1468689348187022,0.27368668936883184,0.4300116731122569,0.572017495499827,0.4279825045001735,0.7635815563783042,0.14203182021125535,0.09438662341044059,0.7420665929855582,0.2579334070144416,0.8281478387320191,0.17185216126798022,0.5433437513924056,0.2564635982334879,0.20019265037410663,0.8792486203471822,0.12075137965281824,0.0,0.5140897772191613,0.485910222780839,0.6503689625431327,0.34963103745686713,0.32049754097739663,0.6795024590226032,0.6553666193390145,0.34463338066098576,0.8009591429568178,0.19904085704318258,0.07990608946533773,0.9200939105346628,0.7037663272784919,0.2962336727215086,0.8917057362829287,0.10829426371707146,3.377955103070326,0.25083748606282,0.22085704109703214,0.1991790432195307,0.33683365168662366
4,CP_TUU,Type d'agglomération,Grande agglomération(>100 000 hab.),0.31886856750259857,0.3867705344623531,0.07243773908088286,0.8276702781397461,0.30787973829429954,0.4148108722126058,0.006973954557175633,0.2736068317085002,0.6670756943871092,0.33292430561289105,0.943731466642769,0.05626853335723062,0.6092377981087419,0.3907622018912583,0.5090602460977586,0.25177695517293563,0.23916279872930565,0.7709068096057545,0.2558652206848259,0.179232419721031,0.26888817535674586,0.5078952592084021,0.6092792930585319,0.3907207069414684,0.7704771732556598,0.13127042625290078,0.09825240049143892,0.7255762204530899,0.2744237795469101,0.8258581550431695,0.17414184495683047,0.5298077212125993,0.25582822559475416,0.21436405319264612,0.8713709471585956,0.1286290528414047,0.0,0.5049528943929744,0.49504710560702564,0.7674772679752812,0.2325227320247189,0.2976920092617613,0.7023079907382392,0.7071345365669651,0.29286546343303466,0.7921612750136587,0.20783872498634107,0.08064616335959623,0.9193538366404042,0.709921962285061,0.29007803771493873,0.8975529416749993,0.10244705832500066,2.5926515549571514,0.26170464569038204,0.2017553474216963,0.19809680229849125,0.34922472264195
5,CP_TUU,Type d'agglomération,Agglomération de Paris,0.37193152843491023,0.3749969680608561,0.07130259284969677,0.8207581506910955,0.3249264247715846,0.40616009875265086,0.007588910239073056,0.26311098996468074,0.6390051452173533,0.3609948547826466,0.9321174394859971,0.06788256051400283,0.6003318741029804,0.39966812589701944,0.48305208308909425,0.14090301509935413,0.37604490181155137,0.7803451568872448,0.22205842135375203,0.1822940663015356,0.2930334872970448,0.4959050943682843,0.5809857411385678,0.41901425886143184,0.7172346694026998,0.16251764836466656,0.1202476822326336,0.6941817881204343,0.30581821187956537,0.7931250941108919,0.20687490588910779,0.5084277982422055,0.2829316458248845,0.20864055593290978,0.8481483066407558,0.15185169335924367,0.0,0.4892451652476826,0.5107548347523175,0.7481592725935617,0.25184072740643887,0.3205807278191689,0.6794192721808304,0.7141721624722662,0.28582783752773355,0.7973909666193368,0.20260903338066288,0.07722027581690917,0.9227797241830907,0.7044760153106066,0.29552398468939317,0.9066611142576828,0.09333888574231745,4.141396382420243,0.2528890728320806,0.19098941034372593,0.19781418651267152,0.35968530155640777
