"word","coef","var","label","theme"
"simplification",0.753033223928789,"rev_CP","Revenu médian","etat"
"education nationale",0.323804286289379,"rev_CP","Revenu médian","etat"
"etat",0.308743621810803,"rev_CP","Revenu médian","etat"
"collectivites locales",0.203318970460773,"rev_CP","Revenu médian","etat"
"service citoyens",0.203318970460773,"rev_CP","Revenu médian","etat"
"services public",0.203318970460773,"rev_CP","Revenu médian","etat"
"demarches administratives",0.173197641503621,"rev_CP","Revenu médian","etat"
"deserts medicaux",0.14307631254647,"rev_CP","Revenu médian","etat"
"feuille administratif",0.135545980307182,"rev_CP","Revenu médian","etat"
"langues regionales",-0.145976814463043,"rev_CP","Revenu médian","etat"
"etat services",-0.170649564429852,"rev_CP","Revenu médian","etat"
"services publiques",-0.300813008130081,"rev_CP","Revenu médian","etat"
"fonction publique",-0.329268292682927,"rev_CP","Revenu médian","etat"
"services publics",-0.954086201130535,"rev_CP","Revenu médian","etat"
"stop route",-1,"rev_CP","Revenu médian","etat"
"stop route",1,"C15_POP15P_CS6mean_CP","% Ouvriers","etat"
"fonction publique",0.329268292682927,"C15_POP15P_CS6mean_CP","% Ouvriers","etat"
"services publiques",0.300813008130081,"C15_POP15P_CS6mean_CP","% Ouvriers","etat"
"administration services",0.0731707317073171,"C15_POP15P_CS6mean_CP","% Ouvriers","etat"
"depenses publiques",0.0731707317073171,"C15_POP15P_CS6mean_CP","% Ouvriers","etat"
"egalite fraternite",0.0650406504065041,"C15_POP15P_CS6mean_CP","% Ouvriers","etat"
"liberte egalite",0.0569105691056911,"C15_POP15P_CS6mean_CP","% Ouvriers","etat"
"etat service",0.0528455284552846,"C15_POP15P_CS6mean_CP","% Ouvriers","etat"
"justice",0.0528455284552846,"C15_POP15P_CS6mean_CP","% Ouvriers","etat"
"collectivites locales",-0.0494732070163364,"C15_POP15P_CS6mean_CP","% Ouvriers","etat"
"etat",-0.0751259810248072,"C15_POP15P_CS6mean_CP","% Ouvriers","etat"
"education nationale",-0.0787906630260173,"C15_POP15P_CS6mean_CP","% Ouvriers","etat"
"simplification",-0.183234100060505,"C15_POP15P_CS6mean_CP","% Ouvriers","etat"
"organisation etat",-0.22102799688753,"C15_POP15P_CS6mean_CP","% Ouvriers","etat"
"service public",-0.403616342142447,"C15_POP15P_CS6mean_CP","% Ouvriers","etat"
"service public",0.2751637570188,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","etat"
"simplification",0.238279423116112,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","etat"
"organisation etat",0.150684914557914,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","etat"
"education nationale",0.102460151939928,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","etat"
"etat",0.0976945634776058,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","etat"
"collectivites locales",0.0643354442413502,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","etat"
"service citoyens",0.0643354442413502,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","etat"
"services public",0.0643354442413502,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","etat"
"egalite fraternite",-0.0650406504065041,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","etat"
"administration services",-0.0731707317073171,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","etat"
"depenses publiques",-0.0731707317073171,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","etat"
"services publics",-0.212848111535872,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","etat"
"services publiques",-0.300813008130081,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","etat"
"fonction publique",-0.329268292682927,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","etat"
"stop route",-1,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","etat"
"stop route",1,"C15_POP15P_CS7mean_CP","% Retraités","etat"
"services publics",0.375375250452674,"C15_POP15P_CS7mean_CP","% Retraités","etat"
"fonction publique",0.329268292682927,"C15_POP15P_CS7mean_CP","% Retraités","etat"
"services publiques",0.300813008130081,"C15_POP15P_CS7mean_CP","% Retraités","etat"
"langues regionales",0.105969601166845,"C15_POP15P_CS7mean_CP","% Retraités","etat"
"administration services",0.0731707317073171,"C15_POP15P_CS7mean_CP","% Retraités","etat"
"depenses publiques",0.0731707317073171,"C15_POP15P_CS7mean_CP","% Retraités","etat"
"etat services",0.0671402886988523,"C15_POP15P_CS7mean_CP","% Retraités","etat"
"egalite fraternite",0.0650406504065041,"C15_POP15P_CS7mean_CP","% Retraités","etat"
"organisation administrative",-0.0684799032299464,"C15_POP15P_CS7mean_CP","% Retraités","etat"
"etat",-0.0687067477545673,"C15_POP15P_CS7mean_CP","% Retraités","etat"
"education nationale",-0.0720582964255218,"C15_POP15P_CS7mean_CP","% Retraités","etat"
"simplification",-0.167577433547725,"C15_POP15P_CS7mean_CP","% Retraités","etat"
"organisation etat",-0.226663576149219,"C15_POP15P_CS7mean_CP","% Retraités","etat"
"service public",-0.41390739992466,"C15_POP15P_CS7mean_CP","% Retraités","etat"
"services publics",1,"C15_POP15P_CS5mean_CP","% Employés","etat"
"stop route",0.832596882024193,"C15_POP15P_CS5mean_CP","% Employés","etat"
"fonction publique",0.274147753837234,"C15_POP15P_CS5mean_CP","% Employés","etat"
"services publiques",0.250455972641424,"C15_POP15P_CS5mean_CP","% Employés","etat"
"etat services",0.178861788617886,"C15_POP15P_CS5mean_CP","% Employés","etat"
"administration",0.155517229214848,"C15_POP15P_CS5mean_CP","% Employés","etat"
"deserts medicaux",-0.108866621905003,"C15_POP15P_CS5mean_CP","% Employés","etat"
"organisation administrative",-0.12524508785162,"C15_POP15P_CS5mean_CP","% Employés","etat"
"demarches administratives",-0.131785910727109,"C15_POP15P_CS5mean_CP","% Employés","etat"
"collectivites locales",-0.154705199549214,"C15_POP15P_CS5mean_CP","% Employés","etat"
"service citoyens",-0.154705199549214,"C15_POP15P_CS5mean_CP","% Employés","etat"
"services public",-0.154705199549214,"C15_POP15P_CS5mean_CP","% Employés","etat"
"etat",-0.234922710426585,"C15_POP15P_CS5mean_CP","% Employés","etat"
"education nationale",-0.246382354837638,"C15_POP15P_CS5mean_CP","% Employés","etat"
"simplification",-0.572982220552646,"C15_POP15P_CS5mean_CP","% Employés","etat"
"stop route",1,"taux_abstentionmean_CP","% Abstention","etat"
"services publics",0.974038965023192,"taux_abstentionmean_CP","% Abstention","etat"
"fonction publique",0.329268292682927,"taux_abstentionmean_CP","% Abstention","etat"
"services publiques",0.300813008130081,"taux_abstentionmean_CP","% Abstention","etat"
"etat services",0.174218351467563,"taux_abstentionmean_CP","% Abstention","etat"
"stop",0.0976678637015125,"taux_abstentionmean_CP","% Abstention","etat"
"administration services",0.0731707317073171,"taux_abstentionmean_CP","% Abstention","etat"
"depenses publiques",0.0731707317073171,"taux_abstentionmean_CP","% Abstention","etat"
"egalite fraternite",0.0650406504065041,"taux_abstentionmean_CP","% Abstention","etat"
"reduire nombre",0.0633521278063865,"taux_abstentionmean_CP","% Abstention","etat"
"public service",-0.0671213693923296,"taux_abstentionmean_CP","% Abstention","etat"
"simplifier",-0.0681089196553984,"taux_abstentionmean_CP","% Abstention","etat"
"organisation administrative",-0.118189007637309,"taux_abstentionmean_CP","% Abstention","etat"
"organisation etat",-0.421034044370067,"taux_abstentionmean_CP","% Abstention","etat"
"service public",-0.768844776675775,"taux_abstentionmean_CP","% Abstention","etat"
"simplification",0.352513231246584,"score_MACRONmean_CP","% Vote Emmanuel Macron","etat"
"langues regionales",0.29227914697066,"score_MACRONmean_CP","% Vote Emmanuel Macron","etat"
"organisation administrative",0.176417425696247,"score_MACRONmean_CP","% Vote Emmanuel Macron","etat"
"organisation",0.164996292644728,"score_MACRONmean_CP","% Vote Emmanuel Macron","etat"
"education nationale",0.151580689436031,"score_MACRONmean_CP","% Vote Emmanuel Macron","etat"
"etat",0.1445304248111,"score_MACRONmean_CP","% Vote Emmanuel Macron","etat"
"deputes senateurs",0.113140314956385,"score_MACRONmean_CP","% Vote Emmanuel Macron","etat"
"simplifier",0.101664279214787,"score_MACRONmean_CP","% Vote Emmanuel Macron","etat"
"limitation vitesse",0.0989977755868365,"score_MACRONmean_CP","% Vote Emmanuel Macron","etat"
"collectivites locales",0.0951785724365777,"score_MACRONmean_CP","% Vote Emmanuel Macron","etat"
"services publiques",-0.164229477082692,"score_MACRONmean_CP","% Vote Emmanuel Macron","etat"
"fonction publique",-0.179764697887811,"score_MACRONmean_CP","% Vote Emmanuel Macron","etat"
"stop route",-0.545952045437056,"score_MACRONmean_CP","% Vote Emmanuel Macron","etat"
"organisation etat",-0.547619047619048,"score_MACRONmean_CP","% Vote Emmanuel Macron","etat"
"service public",-1,"score_MACRONmean_CP","% Vote Emmanuel Macron","etat"
"stop route",1,"score_FILLONmean_CP","% Vote François Fillon","etat"
"simplification",0.49614200171236,"score_FILLONmean_CP","% Vote François Fillon","etat"
"fonction publique",0.329268292682927,"score_FILLONmean_CP","% Vote François Fillon","etat"
"services publiques",0.300813008130081,"score_FILLONmean_CP","% Vote François Fillon","etat"
"education nationale",0.213341060736315,"score_FILLONmean_CP","% Vote François Fillon","etat"
"etat",0.203418220702068,"score_FILLONmean_CP","% Vote François Fillon","etat"
"collectivites locales",0.133958340462337,"score_FILLONmean_CP","% Vote François Fillon","etat"
"service citoyens",0.133958340462337,"score_FILLONmean_CP","% Vote François Fillon","etat"
"services public",0.133958340462337,"score_FILLONmean_CP","% Vote François Fillon","etat"
"demarches administratives",0.114112660393843,"score_FILLONmean_CP","% Vote François Fillon","etat"
"langues regionales",-0.105447961812564,"score_FILLONmean_CP","% Vote François Fillon","etat"
"etat services",-0.11579218677967,"score_FILLONmean_CP","% Vote François Fillon","etat"
"organisation etat",-0.521970802943613,"score_FILLONmean_CP","% Vote François Fillon","etat"
"services publics",-0.647383589722699,"score_FILLONmean_CP","% Vote François Fillon","etat"
"service public",-0.95316407494051,"score_FILLONmean_CP","% Vote François Fillon","etat"
"stop route",1,"score_LEPENmean_CP","% Vote Marine Le Pen","etat"
"fonction publique",0.329268292682927,"score_LEPENmean_CP","% Vote Marine Le Pen","etat"
"services publiques",0.300813008130081,"score_LEPENmean_CP","% Vote Marine Le Pen","etat"
"administration services",0.0731707317073171,"score_LEPENmean_CP","% Vote Marine Le Pen","etat"
"depenses publiques",0.0731707317073171,"score_LEPENmean_CP","% Vote Marine Le Pen","etat"
"egalite fraternite",0.0650406504065041,"score_LEPENmean_CP","% Vote Marine Le Pen","etat"
"liberte egalite",0.0569105691056911,"score_LEPENmean_CP","% Vote Marine Le Pen","etat"
"etat service",0.0528455284552846,"score_LEPENmean_CP","% Vote Marine Le Pen","etat"
"justice",0.0528455284552846,"score_LEPENmean_CP","% Vote Marine Le Pen","etat"
"depenses etat",0.0487804878048781,"score_LEPENmean_CP","% Vote Marine Le Pen","etat"
"organisation services",0.0487804878048781,"score_LEPENmean_CP","% Vote Marine Le Pen","etat"
"organisation administrative",-0.0653091796237478,"score_LEPENmean_CP","% Vote Marine Le Pen","etat"
"simplification",-0.11328011911896,"score_LEPENmean_CP","% Vote Marine Le Pen","etat"
"organisation etat",-0.142110543265986,"score_LEPENmean_CP","% Vote Marine Le Pen","etat"
"service public",-0.259506209442236,"score_LEPENmean_CP","% Vote Marine Le Pen","etat"
"services publics",1,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","etat"
"langues regionales",0.259738020870522,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","etat"
"etat services",0.178861788617886,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","etat"
"organisation",0.146626302104327,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","etat"
"deputes senateurs",0.100543750014396,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","etat"
"stop",0.100271002710027,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","etat"
"limitation vitesse",0.0879757812625963,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","etat"
"collectivites territoriales",0.0837864583453298,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","etat"
"contribution",0.0754078125107968,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","etat"
"prise charge",0.0712184895935303,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","etat"
"reduire nombre",0.0650406504065041,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","etat"
"service citoyen",-0.0698747235980406,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","etat"
"etat",-0.0955110452671803,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","etat"
"education nationale",-0.100170120646067,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","etat"
"simplification",-0.232953768944342,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","etat"
"depenses publiques",1,"rev_CP","Revenu médian","fisc"
"depense publique",0.342105263157895,"rev_CP","Revenu médian","fisc"
"impots taxes",0.25,"rev_CP","Revenu médian","fisc"
"niches fiscales",0.243421052631579,"rev_CP","Revenu médian","fisc"
"reduire depenses",0.223684210526316,"rev_CP","Revenu médian","fisc"
"impots depenses",0.157894736842105,"rev_CP","Revenu médian","fisc"
"services publics",0.157894736842105,"rev_CP","Revenu médian","fisc"
"classes moyennes",-0.111086618949441,"rev_CP","Revenu médian","fisc"
"argent public",-0.117176891347225,"rev_CP","Revenu médian","fisc"
"impot",-0.1211854024903,"rev_CP","Revenu médian","fisc"
"evasion fiscale",-0.13801670839173,"rev_CP","Revenu médian","fisc"
"pouvoir achat",-0.142697255663139,"rev_CP","Revenu médian","fisc"
"aides sociales",-0.167223346480241,"rev_CP","Revenu médian","fisc"
"impots",-0.350091162749755,"rev_CP","Revenu médian","fisc"
"justice fiscale",-0.690083541958651,"rev_CP","Revenu médian","fisc"
"justice fiscale",0.549634117790609,"C15_POP15P_CS6mean_CP","% Ouvriers","fisc"
"aides sociales",0.386184892616915,"C15_POP15P_CS6mean_CP","% Ouvriers","fisc"
"pouvoir achat",0.329544441699767,"C15_POP15P_CS6mean_CP","% Ouvriers","fisc"
"impots",0.278838771952309,"C15_POP15P_CS6mean_CP","% Ouvriers","fisc"
"egalite",0.205965276062355,"C15_POP15P_CS6mean_CP","% Ouvriers","fisc"
"impots depenses",-0.157894736842105,"C15_POP15P_CS6mean_CP","% Ouvriers","fisc"
"services publics",-0.157894736842105,"C15_POP15P_CS6mean_CP","% Ouvriers","fisc"
"impot revenu",-0.216520120048809,"C15_POP15P_CS6mean_CP","% Ouvriers","fisc"
"reduire depenses",-0.223684210526316,"C15_POP15P_CS6mean_CP","% Ouvriers","fisc"
"niches fiscales",-0.243421052631579,"C15_POP15P_CS6mean_CP","% Ouvriers","fisc"
"impots taxes",-0.25,"C15_POP15P_CS6mean_CP","% Ouvriers","fisc"
"fiscalite juste",-0.284894894801064,"C15_POP15P_CS6mean_CP","% Ouvriers","fisc"
"depense publique",-0.342105263157895,"C15_POP15P_CS6mean_CP","% Ouvriers","fisc"
"fiscalite",-0.348711351236502,"C15_POP15P_CS6mean_CP","% Ouvriers","fisc"
"depenses publiques",-1,"C15_POP15P_CS6mean_CP","% Ouvriers","fisc"
"depenses publiques",1,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","fisc"
"fiscalite",0.368249124248221,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","fisc"
"depense publique",0.342105263157895,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","fisc"
"fiscalite juste",0.300857127653775,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","fisc"
"impots taxes",0.25,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","fisc"
"niches fiscales",0.243421052631579,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","fisc"
"impot revenu",0.228651417016869,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","fisc"
"reduire depenses",0.223684210526316,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","fisc"
"impot",-0.159722364006379,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","fisc"
"egalite",-0.175805525823016,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","fisc"
"evasion fiscale",-0.181906025673932,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","fisc"
"pouvoir achat",-0.281288841316825,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","fisc"
"aides sociales",-0.329635360918154,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","fisc"
"impots",-0.461420162685095,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","fisc"
"justice fiscale",-0.909530128369658,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","fisc"
"justice fiscale",1,"C15_POP15P_CS7mean_CP","% Retraités","fisc"
"impots",0.507317073170732,"C15_POP15P_CS7mean_CP","% Retraités","fisc"
"evasion fiscale",0.2,"C15_POP15P_CS7mean_CP","% Retraités","fisc"
"impot",0.175609756097561,"C15_POP15P_CS7mean_CP","% Retraités","fisc"
"classes moyennes",0.160975609756098,"C15_POP15P_CS7mean_CP","% Retraités","fisc"
"retraite",0.152808519750409,"C15_POP15P_CS7mean_CP","% Retraités","fisc"
