"word","coef","var","label","theme"
"train vie",0.110361708708629,"C15_POP15P_CS7mean_CP","% Retraités","fisc"
"equite",0.102439024390244,"C15_POP15P_CS7mean_CP","% Retraités","fisc"
"indexation retraites",0.102439024390244,"C15_POP15P_CS7mean_CP","% Retraités","fisc"
"egalite impot",-0.104419413994104,"C15_POP15P_CS7mean_CP","% Retraités","fisc"
"trop impots",-0.117195227863478,"C15_POP15P_CS7mean_CP","% Retraités","fisc"
"argent public",-0.120631947576725,"C15_POP15P_CS7mean_CP","% Retraités","fisc"
"fiscalite depenses",-0.122247118822365,"C15_POP15P_CS7mean_CP","% Retraités","fisc"
"impot juste",-0.132434378724229,"C15_POP15P_CS7mean_CP","% Retraités","fisc"
"justice sociale",-0.15026208355249,"C15_POP15P_CS7mean_CP","% Retraités","fisc"
"justice fiscale",0.482894157676336,"C15_POP15P_CS5mean_CP","% Employés","fisc"
"impots",0.244980450723604,"C15_POP15P_CS5mean_CP","% Employés","fisc"
"aides sociales",0.189653357752517,"C15_POP15P_CS5mean_CP","% Employés","fisc"
"pouvoir achat",0.161837531948814,"C15_POP15P_CS5mean_CP","% Employés","fisc"
"argent public",0.132218381914265,"C15_POP15P_CS5mean_CP","% Employés","fisc"
"egalite",0.101148457468009,"C15_POP15P_CS5mean_CP","% Employés","fisc"
"retraites",0.0991637864356986,"C15_POP15P_CS5mean_CP","% Employés","fisc"
"evasion fiscale",0.0965788315352672,"C15_POP15P_CS5mean_CP","% Employés","fisc"
"impots depenses",-0.157894736842105,"C15_POP15P_CS5mean_CP","% Employés","fisc"
"services publics",-0.157894736842105,"C15_POP15P_CS5mean_CP","% Employés","fisc"
"reduire depenses",-0.223684210526316,"C15_POP15P_CS5mean_CP","% Employés","fisc"
"niches fiscales",-0.243421052631579,"C15_POP15P_CS5mean_CP","% Employés","fisc"
"impots taxes",-0.25,"C15_POP15P_CS5mean_CP","% Employés","fisc"
"depense publique",-0.342105263157895,"C15_POP15P_CS5mean_CP","% Employés","fisc"
"depenses publiques",-1,"C15_POP15P_CS5mean_CP","% Employés","fisc"
"justice fiscale",0.858442407888845,"taux_abstentionmean_CP","% Abstention","fisc"
"impots",0.435502489855804,"taux_abstentionmean_CP","% Abstention","fisc"
"aides sociales",0.19401373231964,"taux_abstentionmean_CP","% Abstention","fisc"
"evasion fiscale",0.171688481577769,"taux_abstentionmean_CP","% Abstention","fisc"
"pouvoir achat",0.165558384912759,"taux_abstentionmean_CP","% Abstention","fisc"
"impots depenses",-0.157894736842105,"taux_abstentionmean_CP","% Abstention","fisc"
"services publics",-0.157894736842105,"taux_abstentionmean_CP","% Abstention","fisc"
"impot revenu",-0.197378501032411,"taux_abstentionmean_CP","% Abstention","fisc"
"reduire depenses",-0.223684210526316,"taux_abstentionmean_CP","% Abstention","fisc"
"niches fiscales",-0.243421052631579,"taux_abstentionmean_CP","% Abstention","fisc"
"impots taxes",-0.25,"taux_abstentionmean_CP","% Abstention","fisc"
"fiscalite juste",-0.259708553990014,"taux_abstentionmean_CP","% Abstention","fisc"
"fiscalite",-0.317883270083777,"taux_abstentionmean_CP","% Abstention","fisc"
"depense publique",-0.342105263157895,"taux_abstentionmean_CP","% Abstention","fisc"
"depenses publiques",-1,"taux_abstentionmean_CP","% Abstention","fisc"
"fiscalite",1,"score_MACRONmean_CP","% Vote Emmanuel Macron","fisc"
"fiscalite juste",0.816993464052288,"score_MACRONmean_CP","% Vote Emmanuel Macron","fisc"
"impot revenu",0.620915032679739,"score_MACRONmean_CP","% Vote Emmanuel Macron","fisc"
"justice sociale",0.424596042275457,"score_MACRONmean_CP","% Vote Emmanuel Macron","fisc"
"impot juste",0.374220240649555,"score_MACRONmean_CP","% Vote Emmanuel Macron","fisc"
"fiscalite depenses",0.345434068291897,"score_MACRONmean_CP","% Vote Emmanuel Macron","fisc"
"egalite impot",0.295058266665995,"score_MACRONmean_CP","% Vote Emmanuel Macron","fisc"
"revenu universel",0.273468637397752,"score_MACRONmean_CP","% Vote Emmanuel Macron","fisc"
"impots justes",0.201503206503607,"score_MACRONmean_CP","% Vote Emmanuel Macron","fisc"
"bon sens",-0.302085059446097,"score_MACRONmean_CP","% Vote Emmanuel Macron","fisc"
"taxe habitation",-0.323662563692247,"score_MACRONmean_CP","% Vote Emmanuel Macron","fisc"
"depenses etat",-0.334451315815322,"score_MACRONmean_CP","% Vote Emmanuel Macron","fisc"
"hauts fonctionnaires",-0.334451315815322,"score_MACRONmean_CP","% Vote Emmanuel Macron","fisc"
"retraites",-0.356028820061472,"score_MACRONmean_CP","% Vote Emmanuel Macron","fisc"
"argent public",-0.474705093415296,"score_MACRONmean_CP","% Vote Emmanuel Macron","fisc"
"depenses publiques",1,"score_FILLONmean_CP","% Vote François Fillon","fisc"
"depense publique",0.342105263157895,"score_FILLONmean_CP","% Vote François Fillon","fisc"
"impots taxes",0.25,"score_FILLONmean_CP","% Vote François Fillon","fisc"
"niches fiscales",0.243421052631579,"score_FILLONmean_CP","% Vote François Fillon","fisc"
"reduire depenses",0.223684210526316,"score_FILLONmean_CP","% Vote François Fillon","fisc"
"impots depenses",0.157894736842105,"score_FILLONmean_CP","% Vote François Fillon","fisc"
"services publics",0.157894736842105,"score_FILLONmean_CP","% Vote François Fillon","fisc"
"reduction depenses",0.0921052631578947,"score_FILLONmean_CP","% Vote François Fillon","fisc"
"csg",-0.0909279758379413,"score_FILLONmean_CP","% Vote François Fillon","fisc"
"bon sens",-0.14976372490955,"score_FILLONmean_CP","% Vote François Fillon","fisc"
"taxe habitation",-0.160461133831661,"score_FILLONmean_CP","% Vote François Fillon","fisc"
"depenses etat",-0.165809838292717,"score_FILLONmean_CP","% Vote François Fillon","fisc"
"hauts fonctionnaires",-0.165809838292717,"score_FILLONmean_CP","% Vote François Fillon","fisc"
"retraites",-0.176507247214827,"score_FILLONmean_CP","% Vote François Fillon","fisc"
"argent public",-0.235342996286436,"score_FILLONmean_CP","% Vote François Fillon","fisc"
"justice fiscale",0.455931282627034,"score_LEPENmean_CP","% Vote Marine Le Pen","fisc"
"aides sociales",0.422551695529206,"score_LEPENmean_CP","% Vote Marine Le Pen","fisc"
"pouvoir achat",0.360577446851589,"score_LEPENmean_CP","% Vote Marine Le Pen","fisc"
"impots",0.231301723869324,"score_LEPENmean_CP","% Vote Marine Le Pen","fisc"
"egalite",0.225360904282243,"score_LEPENmean_CP","% Vote Marine Le Pen","fisc"
"argent public",0.147568733624486,"score_LEPENmean_CP","% Vote Marine Le Pen","fisc"
"tva produits",-0.176470588235294,"score_LEPENmean_CP","% Vote Marine Le Pen","fisc"
"reduire depenses",-0.194375264906326,"score_LEPENmean_CP","% Vote Marine Le Pen","fisc"
"niches fiscales",-0.211526023574532,"score_LEPENmean_CP","% Vote Marine Le Pen","fisc"
"impots taxes",-0.2172429431306,"score_LEPENmean_CP","% Vote Marine Le Pen","fisc"
"depense publique",-0.297279816915558,"score_LEPENmean_CP","% Vote Marine Le Pen","fisc"
"impot revenu",-0.620915032679739,"score_LEPENmean_CP","% Vote Marine Le Pen","fisc"
"fiscalite juste",-0.816993464052288,"score_LEPENmean_CP","% Vote Marine Le Pen","fisc"
"depenses publiques",-0.8689717725224,"score_LEPENmean_CP","% Vote Marine Le Pen","fisc"
"fiscalite",-1,"score_LEPENmean_CP","% Vote Marine Le Pen","fisc"
"justice fiscale",0.66656756273586,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","fisc"
"impots",0.338161104997704,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","fisc"
"justice sociale",0.258412629141838,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","fisc"
"impot juste",0.227753503650434,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","fisc"
"fiscalite depenses",0.210234003369631,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","fisc"
"egalite impot",0.179574877878227,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","fisc"
"aides sociales",0.167211711222255,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","fisc"
"revenu universel",0.166435252667625,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","fisc"
"impots depenses",-0.157894736842105,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","fisc"
"services publics",-0.157894736842105,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","fisc"
"reduire depenses",-0.223684210526316,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","fisc"
"niches fiscales",-0.243421052631579,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","fisc"
"impots taxes",-0.25,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","fisc"
"depense publique",-0.342105263157895,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","fisc"
"depenses publiques",-1,"score_MELENCHONmean_CP","% Vote Jean-Luc Mélenchon","fisc"
"vivre ensemble",1,"rev_CP","Revenu médian","cit"
"vote blanc",0.773613622659529,"rev_CP","Revenu médian","cit"
"vote obligatoire",0.763076423006104,"rev_CP","Revenu médian","cit"
"citoyennete",0.613871378577047,"rev_CP","Revenu médian","cit"
"referendum initiative",0.32028071925759,"rev_CP","Revenu médian","cit"
"egalite",0.269230769230769,"rev_CP","Revenu médian","cit"
"initiative citoyenne",0.266900599381325,"rev_CP","Revenu médian","cit"
"cumul mandats",-0.253511249697301,"rev_CP","Revenu médian","cit"
"vie politique",-0.289727142511201,"rev_CP","Revenu médian","cit"
"fin vie",-0.325943035325101,"rev_CP","Revenu médian","cit"
"respect",-0.398374820952902,"rev_CP","Revenu médian","cit"
"droits devoirs",-0.435596913023279,"rev_CP","Revenu médian","cit"
"vie citoyenne",-0.507022499394602,"rev_CP","Revenu médian","cit"
"prise compte",-0.579454285022402,"rev_CP","Revenu médian","cit"
"compte vote",-0.615670177836303,"rev_CP","Revenu médian","cit"
"democratie",1,"C15_POP15P_CS6mean_CP","% Ouvriers","cit"
"democratie citoyennete",0.350649350649351,"C15_POP15P_CS6mean_CP","% Ouvriers","cit"
"vie democratique",0.311688311688312,"C15_POP15P_CS6mean_CP","% Ouvriers","cit"
"democratie representative",0.220779220779221,"C15_POP15P_CS6mean_CP","% Ouvriers","cit"
"compte vote",0.190805391380123,"C15_POP15P_CS6mean_CP","% Ouvriers","cit"
"prise compte",0.179581544828351,"C15_POP15P_CS6mean_CP","% Ouvriers","cit"
"vie citoyenne",0.157133851724807,"C15_POP15P_CS6mean_CP","% Ouvriers","cit"
"reconnaissance vote",0.12987012987013,"C15_POP15P_CS6mean_CP","% Ouvriers","cit"
"respect",0.123462312069491,"C15_POP15P_CS6mean_CP","% Ouvriers","cit"
"fin vie",0.101014618965947,"C15_POP15P_CS6mean_CP","% Ouvriers","cit"
"rendre vote",-0.0927921904213067,"C15_POP15P_CS6mean_CP","% Ouvriers","cit"
"contribution",-0.167025942758352,"C15_POP15P_CS6mean_CP","% Ouvriers","cit"
"bon sens",-0.204142818926875,"C15_POP15P_CS6mean_CP","% Ouvriers","cit"
"vote obligatoire",-0.668103771033408,"C15_POP15P_CS6mean_CP","% Ouvriers","cit"
"vote blanc",-0.923144812181634,"C15_POP15P_CS6mean_CP","% Ouvriers","cit"
"vote blanc",0.811108431230228,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"vote obligatoire",0.611068420272558,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"citoyennete",0.379975266488135,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"referendum initiative",0.198247965124244,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"bon sens",0.186715350638837,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"initiative citoyenne",0.165206637603537,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"egalite fraternite",-0.155037818418151,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"liberte egalite",-0.155037818418151,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"vie citoyenne",-0.182485995457098,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"prise compte",-0.208555423379541,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"democratie representative",-0.220779220779221,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"compte vote",-0.221590137340762,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"vie democratique",-0.311688311688312,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"democratie citoyennete",-0.350649350649351,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"democratie",-1,"C15_POP15P_CS3mean_CP","% Cadre et prof. Int. Sup.","cit"
"democratie",1,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"democratie citoyennete",0.350649350649351,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"vie democratique",0.311688311688312,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"democratie representative",0.220779220779221,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"reconnaissance vote",0.12987012987013,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"reunification bretagne",0.0649350649350649,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"droit vote",-0.0607451762863346,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"citoyen",-0.0809935683817795,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"prendre compte",-0.0809935683817795,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"assemblee nationale",-0.101241960477224,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"grand debat",-0.101241960477224,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"vraie democratie",-0.111366156524947,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"vivre ensemble",-0.166718759999359,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"ric",-0.182235528859004,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"democratie participative",-0.293601685383951,"C15_POP15P_CS7mean_CP","% Retraités","cit"
"droits devoirs",0.414279793586298,"C15_POP15P_CS5mean_CP","% Employés","cit"
"participation citoyenne",0.19623779696193,"C15_POP15P_CS5mean_CP","% Employés","cit"
"vie publique",0.152629397637057,"C15_POP15P_CS5mean_CP","% Employés","cit"
"deputes senateurs",0.109020998312184,"C15_POP15P_CS5mean_CP","% Employés","cit"
"mise place",0.109020998312184,"C15_POP15P_CS5mean_CP","% Employés","cit"
"tires sort",0.109020998312184,"C15_POP15P_CS5mean_CP","% Employés","cit"
"rendre vote",-0.087719298245614,"C15_POP15P_CS5mean_CP","% Employés","cit"
"nombre elus",-0.0923076983861098,"C15_POP15P_CS5mean_CP","% Employés","cit"
"initiative citoyenne",-0.115384622982637,"C15_POP15P_CS5mean_CP","% Employés","cit"
"referendum initiative",-0.138461547579165,"C15_POP15P_CS5mean_CP","% Employés","cit"
"contribution",-0.157894736842105,"C15_POP15P_CS5mean_CP","% Employés","cit"
"bon sens",-0.192982456140351,"C15_POP15P_CS5mean_CP","% Employés","cit"
"citoyennete",-0.265384632860066,"C15_POP15P_CS5mean_CP","% Employés","cit"
"vote obligatoire",-0.631578947368421,"C15_POP15P_CS5mean_CP","% Employés","cit"
"vote blanc",-1,"C15_POP15P_CS5mean_CP","% Employés","cit"
"democratie",0.498223553452058,"taux_abstentionmean_CP","% Abstention","cit"
"vivre ensemble",0.374531279951125,"taux_abstentionmean_CP","% Abstention","cit"
"compte vote",0.317844389842466,"taux_abstentionmean_CP","% Abstention","cit"
"prise compte",0.299147661028204,"taux_abstentionmean_CP","% Abstention","cit"
"vie citoyenne",0.261754203399678,"taux_abstentionmean_CP","% Abstention","cit"
"respect",0.20566401695689,"taux_abstentionmean_CP","% Abstention","cit"
"democratie citoyennete",0.174701765496176,"taux_abstentionmean_CP","% Abstention","cit"
"fin vie",0.168270559328365,"taux_abstentionmean_CP","% Abstention","cit"
"vie democratique",0.155290458218823,"taux_abstentionmean_CP","% Abstention","cit"
"referendum initiative",-0.156690607356506,"taux_abstentionmean_CP","% Abstention","cit"
"contribution",-0.19332011775334,"taux_abstentionmean_CP","% Abstention","cit"
"bon sens",-0.236280143920749,"taux_abstentionmean_CP","% Abstention","cit"
"citoyennete",-0.300323664099969,"taux_abstentionmean_CP","% Abstention","cit"
"vote obligatoire",-0.773280471013359,"taux_abstentionmean_CP","% Abstention","cit"
"vote blanc",-1,"taux_abstentionmean_CP","% Abstention","cit"
"democratie",0.894654611782469,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"vivre ensemble",0.4220259706325,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"democratie citoyennete",0.31371005867697,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"vie democratique",0.27885338549064,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"compte vote",0.23520165471524,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"prise compte",0.221366263261402,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"democratie representative",0.19752114805587,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"vie citoyenne",0.193695480353727,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"respect",0.152189305992214,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"referendum initiative",-0.165430233955407,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"contribution",-0.18410916275464,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"bon sens",-0.225022310033449,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"citoyennete",-0.317074615081197,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"vote obligatoire",-0.736436651018559,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"vote blanc",-1,"score_MACRONmean_CP","% Vote Emmanuel Macron","cit"
"democratie",0.648787001757663,"score_FILLONmean_CP","% Vote François Fillon","cit"
