,CODE_DEPT,L'érosion du littoral_160,La biodiversité et la disparition de certaines espèces_160,La pollution de l'air_160,"Les dérèglements climatiques (crue, sécheresse)_160",Non_146,Oui_146,Non_152,Oui_152,Je n'utilise pas la voiture pour des déplacements quotidiens_154,Non_154,Oui_154,Non_148,Oui_148,"""L'auto partage""_207","""Le covoiturage""_207","""Le transport à la demande""_207","""Le vélo""_207","""Les transports en commun""_207","""Augmenter le temps de travail""_206","""Augmenter les impôts""_206","""Reculer l'âge de la retraite""_206","""Revoir les conditions d'attribution de certaines aides sociales""_206"
47,57,0.0,24.815724815724817,33.415233415233416,41.76904176904177,33.218588640275385,66.7814113597246,39.37728937728938,60.62271062271062,13.932980599647266,49.029982363315696,37.03703703703704,8.145580589254767,91.85441941074524,8.846761453396525,12.164296998420221,16.113744075829384,22.748815165876778,40.12638230647709,24.970691676436108,2.813599062133646,17.702227432590856,54.513481828839396
48,58,0.0,28.865979381443296,31.958762886597935,39.175257731958766,36.22047244094488,63.77952755905512,44.537815126050425,55.46218487394958,14.516129032258066,62.903225806451616,22.58064516129032,9.523809523809524,90.47619047619048,6.8181818181818175,13.636363636363635,19.696969696969695,18.181818181818183,41.66666666666667,23.232323232323232,3.535353535353535,15.151515151515152,58.080808080808076
49,59,0.509683995922528,24.566768603465853,39.85728848114169,35.06625891946993,33.80182712579058,66.19817287420942,37.214443625644805,62.7855563743552,15.401146131805158,35.17191977077364,49.4269340974212,5.644599303135889,94.35540069686411,8.220858895705522,14.846625766871165,13.803680981595093,22.26993865030675,40.85889570552147,24.544110399211434,3.351404632824051,18.482010842779694,53.622474125184816
50,60,0.6191950464396285,27.86377708978328,31.88854489164087,39.628482972136226,37.9454926624738,62.05450733752621,34.78260869565217,65.21739130434783,12.552301255230125,57.94979079497908,29.497907949790797,7.547169811320755,92.45283018867924,9.807355516637479,15.586690017513135,16.81260945709282,18.038528896672503,39.754816112084065,24.49748743718593,1.7587939698492463,19.47236180904523,54.2713567839196
51,61,0.819672131147541,34.42622950819672,18.852459016393443,45.90163934426229,41.37931034482759,58.620689655172406,41.566265060240966,58.43373493975904,12.42603550295858,60.35502958579882,27.218934911242602,6.358381502890173,93.64161849710982,10.135135135135135,15.54054054054054,17.56756756756757,15.54054054054054,41.21621621621622,25.233644859813083,2.803738317757009,18.22429906542056,53.73831775700935
52,62,3.6175710594315245,33.0749354005168,26.614987080103358,36.69250645994832,42.52669039145908,57.47330960854092,39.59484346224678,60.40515653775322,9.041591320072333,54.79204339963834,36.166365280289334,7.155635062611807,92.84436493738819,7.28476821192053,14.90066225165563,13.741721854304636,22.019867549668874,42.05298013245033,21.53325817361894,2.931228861330327,14.543404735062007,60.99210822998873
53,63,0.9191176470588236,28.125,25.551470588235293,45.404411764705884,31.43989431968296,68.56010568031704,43.671766342141865,56.32823365785814,14.535666218034994,47.51009421265142,37.95423956931359,6.763925729442971,93.23607427055704,9.320175438596491,15.899122807017543,16.00877192982456,20.285087719298247,38.48684210526316,22.709163346613543,4.780876494023905,16.43426294820717,56.07569721115537
54,64,1.7660044150110374,26.93156732891832,26.269315673289185,45.033112582781456,37.23723723723724,62.76276276276276,42.24683544303797,57.75316455696202,11.791730474732006,42.41960183767228,45.78866768759571,4.769001490312966,95.23099850968704,7.974683544303797,15.063291139240507,14.810126582278482,23.544303797468356,38.607594936708864,26.190476190476193,3.0864197530864197,21.516754850088184,49.2063492063492
55,65,0.0,26.623376623376622,25.324675324675322,48.05194805194805,32.3943661971831,67.6056338028169,45.893719806763286,54.106280193236714,11.682242990654206,52.336448598130836,35.981308411214954,2.7649769585253456,97.23502304147466,12.595419847328243,12.595419847328243,14.122137404580155,24.045801526717558,36.6412213740458,21.50943396226415,3.3962264150943398,18.867924528301888,56.22641509433962
56,66,1.384083044982699,25.951557093425603,28.373702422145332,44.29065743944637,36.626506024096386,63.373493975903614,39.90267639902677,60.09732360097324,14.081145584725538,43.67541766109785,42.243436754176614,7.328605200945626,92.67139479905437,10.495049504950495,14.059405940594061,13.861386138613863,20.594059405940595,40.99009900990099,24.23780487804878,3.201219512195122,20.426829268292682,52.13414634146341
57,67,0.2958579881656805,27.810650887573964,33.28402366863905,38.6094674556213,29.460580912863072,70.53941908713693,41.62162162162162,58.37837837837838,26.834381551362686,26.62473794549266,46.540880503144656,4.766839378238342,95.23316062176166,10.22615535889872,11.9960668633235,13.274336283185843,24.48377581120944,40.0196656833825,24.710982658959537,2.9624277456647397,20.88150289017341,51.445086705202314
58,68,0.0,24.744897959183675,31.887755102040817,43.36734693877551,29.43201376936317,70.56798623063683,42.857142857142854,57.14285714285714,17.132867132867133,38.98601398601399,43.88111888111888,3.4246575342465753,96.57534246575342,8.617886178861788,13.008130081300814,16.422764227642276,22.926829268292686,39.02439024390244,24.168797953964194,2.3017902813299234,18.0306905370844,55.49872122762148
59,69,0.30731407498463426,23.29440688383528,37.00061462814997,39.397664413030114,30.128470783257356,69.87152921674264,41.01783384080035,58.98216615919966,27.581863979848865,22.124265323257767,50.29387069689337,6.041666666666667,93.95833333333333,9.177820267686425,13.154875717017209,13.307839388145315,24.703632887189293,39.65583173996176,24.54981992797119,3.5114045618247296,22.478991596638657,49.459783913565424
60,70,0.847457627118644,33.05084745762712,27.11864406779661,38.983050847457626,27.906976744186046,72.09302325581395,44.31137724550898,55.688622754491014,12.574850299401197,64.07185628742515,23.353293413173652,6.470588235294119,93.52941176470588,7.865168539325842,15.168539325842698,12.359550561797752,21.910112359550563,42.69662921348314,20.855614973262032,5.347593582887701,16.577540106951872,57.21925133689839
61,71,0.7168458781362007,29.03225806451613,23.297491039426525,46.95340501792115,34.94252873563218,65.05747126436782,43.262411347517734,56.73758865248227,13.36405529953917,55.99078341013824,30.64516129032258,7.586206896551724,92.41379310344827,10.313075506445673,15.837937384898712,17.495395948434624,18.96869244935543,37.38489871086556,28.728414442700156,3.296703296703297,16.797488226059652,51.177394034536896
62,72,0.0,28.621908127208478,26.855123674911663,44.522968197879855,40.198511166253105,59.801488833746895,36.147757255936675,63.852242744063325,18.796992481203006,40.852130325814535,40.35087719298245,4.691358024691358,95.30864197530863,10.786516853932584,13.03370786516854,14.831460674157304,22.696629213483146,38.651685393258425,22.641509433962266,4.974271012006861,16.9811320754717,55.40308747855918
63,73,0.53475935828877,26.47058823529412,32.35294117647059,40.64171122994652,27.708703374777976,72.29129662522202,44.30147058823529,55.69852941176471,17.741935483870968,39.42652329749104,42.831541218637994,6.74955595026643,93.25044404973357,10.848400556328233,16.133518776077885,14.047287899860919,22.67037552155772,36.30041724617524,25.55205047318612,4.416403785488959,19.558359621451103,50.473186119873816
64,74,0.6220839813374806,25.34992223950233,38.88024883359253,35.14774494556765,26.327683615819208,73.67231638418079,44.180522565320665,55.819477434679335,14.285714285714285,46.31336405529954,39.40092165898618,4.081632653061225,95.91836734693877,7.969151670951156,15.338474721508142,12.425021422450728,23.13624678663239,41.131105398457585,27.93427230046948,3.2081377151799684,20.579029733959313,48.27856025039124
65,75,0.6507592190889371,26.811279826464208,30.151843817787416,42.386117136659436,34.051222351571596,65.9487776484284,41.18198874296436,58.81801125703565,56.077265973254086,4.398216939078752,39.524517087667164,6.434630008774496,93.5653699912255,10.438772583882994,11.585890450243763,14.425007169486664,25.408660739891026,38.14166905649555,25.680455174534828,4.290327541134861,28.386898354605567,41.642318929724745
66,76,1.215277777777778,29.166666666666668,30.729166666666668,38.88888888888889,42.68867924528302,57.311320754716974,43.15659679408138,56.84340320591862,19.133574007220215,39.95186522262335,40.91456077015644,6.753554502369669,93.24644549763033,9.127789046653144,13.387423935091277,15.618661257606492,21.906693711967545,39.95943204868154,23.03082191780822,3.767123287671233,18.15068493150685,55.0513698630137
67,77,0.5979073243647235,27.05530642750374,34.52914798206278,37.81763826606876,36.1228813559322,63.8771186440678,39.37360178970917,60.62639821029083,18.015102481121897,35.49083063646171,46.4940668824164,7.135250266240682,92.86474973375933,8.155339805825243,11.45631067961165,18.54368932038835,20.58252427184466,41.262135922330096,22.944022114720113,2.073255010366275,18.17553559087768,56.80718728403593
68,78,0.38022813688212925,24.562737642585553,31.863117870722434,43.19391634980988,40.61844863731656,59.38155136268344,39.23287671232877,60.76712328767123,26.110219368646337,23.434991974317818,50.45478865703584,6.167633104902478,93.83236689509752,7.390417940876656,12.028542303771662,14.72986748216106,24.464831804281346,41.386340468909275,25.595947556615016,2.800953516090584,25.0,46.603098927294404
69,79,1.675977653631285,29.05027932960894,22.3463687150838,46.927374301675975,37.410071942446045,62.589928057553955,35.22727272727273,64.77272727272727,9.89010989010989,56.043956043956044,34.065934065934066,7.5,92.5,10.927152317880795,16.55629139072848,15.562913907284766,16.887417218543046,40.06622516556291,26.42487046632124,4.66321243523316,18.911917098445596,50.0
70,80,2.857142857142857,34.76190476190476,25.71428571428571,36.666666666666664,38.07829181494662,61.92170818505338,35.95505617977528,64.04494382022472,17.88321167883212,50.36496350364964,31.751824817518248,8.960573476702509,91.0394265232975,9.72644376899696,13.98176291793313,15.501519756838904,22.188449848024316,38.60182370820669,25.240384615384613,2.403846153846154,14.663461538461538,57.692307692307686
71,81,0.8064516129032258,32.25806451612903,20.56451612903226,46.37096774193548,32.20338983050847,67.79661016949152,34.234234234234236,65.76576576576578,15.85014409221902,48.70317002881844,35.44668587896253,6.70391061452514,93.29608938547486,8.843537414965986,16.780045351473923,12.471655328798185,23.356009070294785,38.54875283446712,23.214285714285715,5.555555555555555,17.063492063492063,54.166666666666664
72,82,0.6896551724137931,31.724137931034484,23.448275862068964,44.13793103448276,32.84313725490196,67.15686274509804,46.231155778894475,53.768844221105525,7.804878048780488,60.48780487804878,31.70731707317073,7.281553398058252,92.71844660194175,11.320754716981133,18.49056603773585,17.358490566037734,17.735849056603772,35.094339622641506,23.021582733812952,3.597122302158273,15.467625899280577,57.9136690647482
73,83,0.5148005148005148,25.482625482625483,31.917631917631915,42.084942084942085,33.700642791551886,66.29935720844811,41.87380497131931,58.12619502868069,16.868592730661696,45.573159366262814,37.55824790307549,6.347746090156393,93.65225390984361,8.7667161961367,13.001485884101042,15.081723625557206,22.213967310549776,40.93610698365527,26.611226611226613,2.442827442827443,20.27027027027027,50.67567567567568
74,84,0.0,28.650137741046834,30.02754820936639,41.32231404958678,34.552102376599635,65.44789762340037,37.97709923664122,62.02290076335878,14.661654135338345,50.93984962406015,34.3984962406015,6.39853747714808,93.60146252285192,9.700427960057063,15.263908701854492,15.691868758915833,22.96718972895863,36.37660485021398,24.390243902439025,3.6585365853658534,23.170731707317074,48.78048780487805
75,85,3.7463976945244957,27.6657060518732,25.936599423631122,42.65129682997118,36.77042801556421,63.22957198443579,40.74074074074074,59.25925925925925,14.314115308151093,54.47316103379721,31.21272365805169,7.240704500978473,92.75929549902152,9.090909090909092,14.772727272727273,17.045454545454543,21.59090909090909,37.5,26.832641770401107,3.4578146611341634,17.42738589211618,52.282157676348554
76,86,0.4149377593360996,36.51452282157676,21.16182572614108,41.90871369294606,33.147632311977716,66.85236768802228,37.861271676300575,62.138728323699425,11.931818181818182,51.70454545454546,36.36363636363637,6.406685236768802,93.59331476323119,10.56338028169014,17.136150234741784,15.492957746478872,19.718309859154928,37.08920187793427,20.448877805486283,5.985037406483791,18.453865336658353,55.11221945137157
77,87,0.42194092827004215,35.0210970464135,24.894514767932492,39.66244725738397,29.23497267759563,70.76502732240438,42.20963172804532,57.79036827195468,13.370473537604457,49.30362116991643,37.32590529247911,5.449591280653951,94.55040871934605,8.735632183908045,15.172413793103448,14.942528735632186,19.310344827586206,41.839080459770116,22.67573696145125,5.6689342403628125,15.419501133786847,56.235827664399096
78,88,0.5617977528089888,33.70786516853933,24.719101123595504,41.01123595505618,34.98098859315589,65.0190114068441,48.80952380952381,51.19047619047619,7.782101167315175,63.42412451361867,28.793774319066145,8.42911877394636,91.57088122605363,8.88888888888889,13.333333333333334,13.703703703703704,20.74074074074074,43.333333333333336,21.965317919075144,3.1791907514450863,16.76300578034682,58.092485549132945
79,89,0.6369426751592357,39.490445859872615,21.019108280254777,38.853503184713375,35.93073593073593,64.06926406926407,41.25560538116592,58.744394618834086,15.0,58.63636363636363,26.36363636363636,5.676855895196507,94.32314410480349,10.108303249097473,16.24548736462094,16.24548736462094,19.494584837545126,37.90613718411552,22.372881355932204,2.3728813559322033,20.0,55.254237288135585
80,90,0.0,26.851851851851855,27.77777777777778,45.370370370370374,26.618705035971225,73.38129496402878,39.53488372093023,60.46511627906976,20.0,36.2962962962963,43.7037037037037,9.420289855072465,90.57971014492753,5.524861878453039,9.94475138121547,14.917127071823206,28.7292817679558,40.88397790055249,22.58064516129032,2.5806451612903225,18.70967741935484,56.12903225806451
81,91,0.6605019815059445,27.344782034346103,30.779392338177015,41.21532364597093,34.97267759562842,65.02732240437157,36.531007751937985,63.468992248062015,19.813084112149532,27.570093457943923,52.61682242990654,7.572992700729928,92.42700729927007,7.259953161592506,11.631537861046057,15.378610460577674,25.136612021857925,40.59328649492584,23.590686274509803,2.8799019607843137,20.833333333333336,52.69607843137255
82,92,0.7988380537400145,24.546114742193172,32.316630355846044,42.338416848220774,39.585439838220424,60.414560161779576,39.63381798599892,60.36618201400108,41.00978876867594,8.500772797527048,50.489438433797005,5.538617886178862,94.46138211382113,8.759493670886076,10.531645569620252,14.683544303797468,26.531645569620256,39.49367088607595,25.428646795040887,2.690582959641256,26.589290424690056,45.2914798206278
83,93,0.5,25.0,33.5,41.0,30.887372013651877,69.11262798634812,39.5985401459854,60.4014598540146,41.33099824868651,11.033274956217163,47.635726795096325,7.02054794520548,92.97945205479452,9.84974958263773,11.686143572621036,13.35559265442404,26.878130217028378,38.230383973288816,19.06779661016949,5.508474576271186,17.796610169491526,57.6271186440678
84,94,0.6811989100817438,27.384196185286104,31.19891008174387,40.735694822888284,36.16822429906542,63.83177570093458,39.92133726647001,60.07866273352999,37.98303487276154,12.629594721960416,49.38737040527804,5.233644859813085,94.76635514018692,9.866666666666667,10.666666666666668,14.844444444444443,24.08888888888889,40.53333333333333,22.71619975639464,3.8976857490864796,22.59439707673569,50.79171741778319
85,95,0.9960159362549801,24.900398406374503,32.669322709163346,41.43426294820717,36.87074829931973,63.129251700680264,39.11806543385491,60.88193456614509,28.29403606102635,22.607489597780862,49.09847434119279,7.452574525745257,92.54742547425474,7.897934386391252,11.543134872417983,15.066828675577156,24.665856622114216,40.826245443499396,22.986708365910868,3.2838154808444098,20.79749804534793,52.931978107896796
86,97,0.0,26.956521739130434,22.608695652173914,50.43478260869565,19.18918918918919,80.8108108108108,44.72727272727273,55.27272727272727,10.46831955922865,56.74931129476584,32.78236914600551,4.56989247311828,95.43010752688173,9.566787003610107,12.996389891696749,13.176895306859207,22.92418772563177,41.335740072202164,23.958333333333336,3.958333333333333,15.833333333333332,56.25
87,99,0.0,16.216216216216218,37.83783783783784,45.94594594594595,29.411764705882355,70.58823529411765,35.41666666666667,64.58333333333334,32.0,28.000000000000004,40.0,6.0,94.0,11.29032258064516,11.29032258064516,17.741935483870968,19.35483870967742,40.32258064516129,27.586206896551722,5.172413793103448,23.275862068965516,43.96551724137931
88,01,0.6944444444444444,32.63888888888889,28.703703703703702,37.96296296296296,27.586206896551722,72.41379310344827,38.030560271646856,61.96943972835314,11.570247933884298,54.710743801652896,33.71900826446281,3.565640194489465,96.43435980551054,6.117021276595745,13.829787234042554,15.558510638297873,22.20744680851064,42.28723404255319,26.335403726708073,3.602484472049689,17.763975155279503,52.298136645962735
89,02,1.2121212121212122,28.484848484848484,30.909090909090907,39.39393939393939,35.40856031128405,64.59143968871595,36.99186991869919,63.00813008130082,13.438735177865613,56.52173913043478,30.039525691699602,8.560311284046692,91.43968871595331,10.069444444444445,14.23611111111111,20.48611111111111,17.36111111111111,37.84722222222222,22.485207100591715,1.4792899408284024,19.230769230769234,56.80473372781065
90,03,0.6329113924050633,28.48101265822785,30.37974683544304,40.50632911392405,32.5,67.5,46.12068965517241,53.879310344827594,12.236286919831224,64.13502109704642,23.628691983122362,5.394190871369295,94.6058091286307,8.650519031141869,17.301038062283737,17.647058823529413,18.685121107266436,37.71626297577855,23.397435897435898,0.9615384615384616,17.628205128205128,58.01282051282052
91,04,0.7692307692307693,31.538461538461537,23.076923076923077,44.61538461538462,33.9622641509434,66.0377358490566,35.43689320388349,64.56310679611651,13.875598086124402,55.980861244019145,30.14354066985646,7.109004739336493,92.89099526066352,9.44055944055944,15.384615384615385,16.083916083916083,20.27972027972028,38.81118881118881,22.846441947565545,4.49438202247191,20.224719101123593,52.43445692883895
92,05,3.125,31.25,22.65625,42.96875,32.84313725490196,67.15686274509804,41.23711340206185,58.76288659793815,19.0,42.5,38.5,5.314009661835748,94.68599033816425,8.646616541353383,13.157894736842104,14.285714285714285,21.052631578947366,42.857142857142854,23.52941176470588,4.901960784313726,19.11764705882353,52.450980392156865
93,06,0.25806451612903225,28.12903225806452,29.29032258064516,42.32258064516129,36.29032258064516,63.70967741935484,39.50850661625709,60.49149338374291,23.0,33.18181818181819,43.81818181818182,6.373429084380611,93.6265709156194,9.537366548042705,12.028469750889679,14.306049822064058,23.629893238434164,40.49822064056939,25.47025927808846,2.338586680223691,24.14844941535333,48.04270462633452
94,07,0.0,28.52233676975945,26.11683848797251,45.36082474226804,28.467153284671532,71.53284671532847,45.97989949748744,54.020100502512555,11.246943765281173,62.8361858190709,25.91687041564792,3.640776699029126,96.35922330097088,11.089494163424124,17.120622568093385,15.17509727626459,20.622568093385212,35.992217898832685,23.333333333333332,4.222222222222222,16.22222222222222,56.222222222222214
95,08,3.488372093023256,25.581395348837212,37.2093023255814,33.72093023255814,37.68115942028986,62.31884057971014,36.231884057971016,63.76811594202898,11.678832116788321,65.69343065693431,22.62773722627737,5.072463768115942,94.92753623188406,9.75609756097561,18.29268292682927,15.853658536585366,20.73170731707317,35.36585365853659,20.72538860103627,2.072538860103627,16.06217616580311,61.13989637305699
96,09,1.2345679012345678,39.50617283950617,17.28395061728395,41.9753086419753,34.93150684931507,65.06849315068493,41.30434782608695,58.69565217391305,14.084507042253522,51.40845070422535,34.50704225352113,6.802721088435375,93.19727891156462,12.669683257918551,14.93212669683258,16.289592760180994,19.004524886877828,37.10407239819005,21.052631578947366,8.552631578947368,14.473684210526317,55.92105263157895
